"";"X.rts_a";"X.rts_i"
"emji_tête_qui_explose";0,03;0,04
"ère";0,03;0,02
"industriel";0,03;0,04
"réfléchir";0,14;0,18
"dater";0,03;0,01
"avortement";0,01;0,01
"préserver";0,02;0,03
"décision";0,03;0,16
"interrompre";0,01;0,01
"grossesse";0;0,02
"cadre";0,04;0,09
"sécuriser";0,01;0,01
"encadrer";0;0,03
"tentative";0,01;0,04
"désastreux";0,01;0,01
"dramatique";0,02;0,02
"opération";0,02;0,04
"cuit";0,01;0
"quant";0,05;0,06
"opposer";0,01;0,07
"excessif";0,01;0,03
"balayer";0,02;0,01
"jugement";0,04;0,07
"découler";0,01;0,02
"déplacer";0,05;0,08
"emji_drapeau_france";0,04;0,01
"jesus";0,06;0,01
"pere";0,02;0
"pardonner";0,03;0,01
"enceinte";0,02;0,01
"emji_visage_blasé";0,04;0,04
"49";0,01;0,02
"appartenir";0,04;0,09
"désir";0,09;0,03
"1972";0,04;0
"bruit";0,09;0,03
"wow";0,1;0,05
"cochon";0,05;0,02
"52";0,01;0,01
"rempli";0,02;0,02
"oiseau";0,07;0,04
"portugais";0,01;0,02
"brésilien";0,01;0,04
"emji_visage_souriant_avec_yeux_plissés";0,18;0,06
"siège";0,01;0,04
"guitare";0,03;0
"philippe";0,02;0,01
"play";0,02;0
"pédophile";0,01;0,01
"fr";0,03;0,02
"sûrement";0,18;0,16
"skier";0,03;0,01
"emji_visage_ébahi";0,02;0
"look";0,04;0
"bosser";0,1;0,16
"pompe";0,02;0,01
"déchet";0,03;0,05
"quitter";0,08;0,12
"grain";0,01;0,01
"poussière";0,01;0,01
"perspective";0,02;0,01
"instagram";0,06;0,04
"processus";0,01;0,03
"similaire";0,03;0,03
"thaïlande";0;0,01
"former";0,04;0,06
"cendre";0,03;0
"bénir";0,06;0,01
"bizarre";0,1;0,08
"libérer";0,02;0,15
"elon";0,01;0,02
"musk";0,01;0,02
"job";0,04;0,09
"déjeuner";0,02;0,02
"mince";0,03;0,04
"complètement";0,18;0,18
"confrontation";0,01;0
"émotion";0,09;0,05
"énormément";0,07;0,08
"énerver";0,05;0,02
"frustration";0,02;0,02
"été";0,01;0
"fâcher";0,01;0,01
"exclure";0,02;0,02
"méchanceté";0,02;0,01
"départ";0,04;0,07
"libération";0,01;0,04
"déposer";0,03;0,03
"japon";0,02;0,03
"jardin";0,08;0,03
"préparer";0,06;0,06
"emji_feuille_morte";0;0,01
"emji_jeune_pousse";0,01;0,01
"souhait";0,02;0
"douceur";0,08;0,01
"assurance";0,05;0,37
"volonté";0,04;0,08
"carton";0,05;0,02
"olivier";0,02;0,01
"champ";0,03;0,02
"cheval";0,05;0,02
"2020";0,02;0,02
"gérer";0,06;0,14
"souhaiter";0,14;0,21
"bac";0,04;0
"garder";0,31;0,24
"soulager";0,01;0,01
"refuser";0,07;0,19
"installation";0,01;0,01
"entreprise";0,06;0,5
"notamment";0,06;0,11
"septembre";0,02;0,03
"2016";0,05;0,01
"action";0,04;0,15
"brigitte";0,02;0,03
"spécialiser";0;0,02
"fabrication";0,01;0,01
"norme";0,03;0,06
"contribuer";0,02;0,09
"agence";0,01;0,03
"produire";0,07;0,19
"réserver";0,02;0,05
"remercier";0,03;0,06
"existence";0,05;0,03
"entourage";0,02;0,02
"supporter";0,1;0,08
"inflation";0,01;0,04
"rebelle";0,02;0,01
"impôt";0,03;0,52
"cassette";0,03;0
"jurer";0,11;0,06
"bernois";0,01;0,03
"noël";0,25;0,09
"emji_sapin_de_noël";0,03;0,02
"emprunter";0,01;0,01
"propriétaire";0,04;0,05
"banque";0,06;0,18
"instant";0,05;0,04
"solution";0,11;0,31
"business";0,02;0,05
"autoriser";0,03;0,2
"bénéfice";0,02;0,06
"etre";0,11;0,1
"1976";0,02;0
"valide";0,02;0,02
"covid";0,07;0,04
"vaccin";0,05;0,01
"19";0,04;0,04
"transmission";0,03;0
"virus";0,01;0,02
"multiplier";0,02;0,01
"sanitaire";0,01;0,02
"désormais";0,07;0,03
"entrer";0,05;0,07
"phase";0,03;0,02
"saisonnier";0,01;0,01
"prononcer";0,06;0,02
"pipe";0,02;0
"abus";0,02;0,04
"risque";0,1;0,26
"équilibré";0,02;0,03
"décennie";0,05;0,09
"isoler";0,02;0,01
"détresse";0,01;0,03
"discriminer";0;0,01
"bloquer";0,04;0,15
"économie";0,04;0,22
"mondial";0,09;0,19
"sketch";0,03;0,02
"transmettre";0,06;0,05
"collègue";0,06;0,04
"israël";0,01;0,77
"affirmer";0,04;0,09
"qualifier";0,01;0,08
"fake";0,01;0,03
"new";0,03;0,09
"éthique";0,02;0,05
"journalistique";0;0,02
"censure";0;0,03
"contaminer";0,01;0,01
"ceinture";0,05;0,01
"sécurité";0,11;0,28
"vacciner";0,02;0
"sauver";0,09;0,19
"accident";0,04;0,13
"pneu";0,01;0,06
"illustre";0;0,02
"sauf";0,23;0,25
"risquer";0,02;0,03
"lorsqu";0,06;0,13
"amplement";0;0,01
"tenue";0,06;0,04
"cohésion";0,01;0,01
"stabilité";0;0,02
"économique";0,03;0,22
"populaire";0,03;0,05
"poster";0,04;0,03
"renforcer";0;0,05
"opinion";0,06;0,15
"proposition";0,01;0,05
"ranger";0,03;0,01
"chambre";0,03;0,03
"néanmoins";0,02;0,01
"réagir";0,04;0,09
"ducoup";0,02;0,04
"emji_ok_peau_claire";0,03;0,01
"prouver";0,11;0,16
"efficacité";0,01;0,02
"utilisation";0,04;0,05
"tordre";0,02;0,02
"feu";0,08;0,26
"individuel";0,01;0,08
"pondre";0,01;0,01
"impacte";0,01;0,01
"porteur";0,02;0
"sanctionner";0,01;0,05
"fumeur";0,06;0,04
"obèse";0,01;0,01
"ressort";0,01;0,01
"saisir";0,02;0,02
"nuance";0,02;0,04
"balade";0,01;0,01
"librement";0;0,03
"dangereux";0,11;0,13
"projeter";0,02;0,01
"capitaliste";0,02;0,07
"habit";0,03;0,05
"rouge";0,09;0,07
"heu";0,04;0,02
"poubelle";0,06;0,05
"cave";0,02;0,01
"frais";0,06;0,14
"emji_père_noël";0,02;0
"tempête";0,01;0,03
"novembre";0,02;0,06
"arracher";0,02;0,01
"sept";0;0,02
"concevoir";0,01;0,02
"accoucher";0,01;0,01
"vevey";0,01;0,01
"visite";0,03;0,02
"col";0,01;0
"partiellement";0;0,01
"centaine";0,03;0,1
"large";0,02;0,03
"toit";0,03;0,03
"panneau";0,02;0,02
"routier";0,01;0,03
"direction";0,03;0,05
"fenêtre";0,02;0,04
"voisin";0,18;0,13
"idem";0,07;0,03
"emprisonner";0;0,03
"engager";0,05;0,13
"résistance";0,01;0,02
"nazi";0,02;0,03
"héros";0,03;0,03
"emji_mains_en_prière_peau_claire";0,18;0,08
"délinquance";0,01;0,01
"bouger";0,08;0,1
"bouche";0,08;0,04
"voleur";0,06;0,05
"vol";0,07;0,13
"justice";0,03;0,35
"rager";0,01;0,01
"diminuer";0,03;0,08
"taff";0,01;0,03
"debile";0,01;0
"actuellement";0,1;0,11
"démuni";0;0,01
"précieux";0,04;0,03
"discours";0,15;0,16
"nouvel";0,02;0,03
"confédération";0,02;0,08
"essuyer";0,04;0,01
"moquerie";0,02;0,02
"cependant";0,05;0,06
"quasiment";0,05;0,05
"actualité";0,09;0,04
"bienvenu";0,01;0,02
"jésus";0,15;0,02
"emji_bouteille_de_champagne";0,01;0,01
"fabuleux";0,05;0,01
"routine";0,02;0
"campagne";0,09;0,09
"poli";0,01;0
"miroir";0,02;0,01
"regretter";0,06;0,02
"attribuer";0,01;0,03
"vif";0,04;0,02
"genevoise";0,02;0,02
"réf";0,03;0,01
"noble";0,02;0,01
"neutre";0,02;0,12
"trancher";0;0,01
"météo";0,02;0,02
"inspirer";0,06;0,05
"36";0,02;0,02
"ahahaha";0,01;0,01
"âgé";0,09;0,05
"scrupule";0,01;0
"préparation";0,01;0,01
"off";0,01;0,01
"didier";0;0,02
"moustache";0,02;0
"gruyère";0,04;0,06
"vacherin";0,01;0,01
"russe";0,01;0,04
"attaquer";0,05;0,16
"repousser";0;0,02
"répétition";0,01;0,02
"percher";0,01;0
"250";0,02;0,02
"fromage";0,1;0,06
"ecole";0,03;0
"recrue";0,01;0,01
"prof";0,22;0,03
"bisou";0,04;0,02
"vache";0,08;0,03
"ciel";0,07;0,05
"suffisamment";0,02;0,05
"calmer";0,02;0,03
"référence";0,04;0,04
"agir";0,12;0,37
"sosie";0,02;0
"stylé";0,03;0,01
"final";0,1;0,14
"ancêtre";0,06;0,02
"emji_chat_qui_pleure_de_joie";0,03;0,03
"emji_cent_points";0,03;0,01
"décéder";0,1;0,03
"dormir";0,07;0,07
"bretagne";0,02;0,01
"boutique";0,02;0,01
"soir";0,19;0,09
"endormir";0,01;0,01
"goutte";0,01;0,01
"big";0,02;0,01
"pharma";0,01;0,02
"cultiver";0,02;0,02
"fibre";0,01;0,01
"lourd";0,04;0,04
"envers";0,14;0,14
"plante";0,03;0,03
"pionnier";0,02;0
"conviction";0,01;0,03
"françois";0,04;0,01
"durer";0,04;0,03
"7";0,11;0,26
"machin";0,01;0
"ajouter";0,06;0,08
"bâle";0,01;0,02
"cff";0,02;0,06
"réchauffer";0,03;0,02
"audace";0,01;0,01
"métro";0,01;0,03
"rentable";0,01;0,02
"exploitation";0,03;0,03
"création";0,04;0,06
"nôtre";0,03;0,01
"construction";0,02;0,05
"dizaine";0,05;0,07
"milliard";0,07;0,19
"fantasme";0,01;0,02
"2010";0,02;0,01
"emji_biceps_contracté_peau_claire";0,03;0,01
"m2";0,01;0,01
"n_est_ce_pas";0,02;0,03
"félicitation";0,03;0,05
"déconner";0,01;0,01
"slip";0,03;0
"grand_père";0,05;0
"construire";0,07;0,1
"attraper";0,03;0,02
"fonder";0,02;0,04
"privation";0,01;0,01
"présence";0,03;0,05
"solidarité";0,02;0,06
"rétablissement";0;0,04
"millier";0,06;0,17
"emji_rose";0,09;0
"davantage";0,02;0,06
"aspect";0,01;0,04
"valaisans";0,03;0,02
"sueur";0,01;0,02
"futur";0,08;0,09
"marque";0,06;0,07
"smartphone";0,05;0,01
"déficit";0;0,01
"emji_visage_bâillant";0,02;0,04
"sexualité";0,02;0,01
"lâcher";0,04;0,06
"gaz";0,01;0,06
"personnellement";0,08;0,07
"comm";0,01;0,02
"chauffeur";0,02;0,02
"lentement";0,03;0,01
"noir";0,29;0,11
"emji_index_pointant_vers_le_haut_peau_claire";0,01;0,01
"relever";0,04;0,1
"fm";0,01;0,02
"matelas";0,01;0,02
"avertissement";0,01;0,01
"humour";0,09;0,05
"chemin";0,09;0,06
"poil";0,03;0,04
"alain";0,02;0
"priorité";0,04;0,09
"panique";0,01;0,01
"allumer";0,03;0,02
"rappel";0,06;0,06
"programme";0,06;0,06
"possibilité";0,03;0,07
"officiel";0,02;0,06
"ems";0,02;0,01
"domination";0,01;0,03
"majorité";0,09;0,27
"directeur";0,02;0,02
"catholique";0,03;0,02
"libre";0,15;0,19
"suicider";0,01;0,02
"informer";0,06;0,11
"soutenir";0,07;0,44
"emji_biceps_contracté";0,08;0,07
"amélioration";0,01;0,02
"institution";0,02;0,06
"tranche";0,02;0,02
"foie";0,01;0,01
"veau";0,01;0
"mien";0,04;0,02
"emji_coeur_brisé";0,06;0,06
"intemporel";0,02;0
"respirer";0,04;0,03
"valise";0,01;0,02
"masque";0,01;0,03
"navrer";0,01;0,03
"mai";0,03;0,02
"1982";0,01;0,01
"spectacle";0,02;0,03
"costume";0,03;0,01
"cage";0,01;0,01
"marrer";0,03;0,01
"parodie";0,01;0
"1987";0,03;0,01
"document";0,02;0,03
"2002";0,02;0,01
"er";0,01;0,02
"asie";0,02;0,04
"accomplir";0,02;0,02
"aventure";0,02;0,01
"précédent";0,03;0,05
"tandis_que";0,02;0,04
"classique";0,05;0,03
"nana";0,02;0,01
"jacques";0,04;0
"inde";0,01;0,02
"vingt";0,01;0
"just";0,01;0,01
"for";0,01;0,02
"the";0,05;0,05
"record";0,03;0,02
"voyager";0,04;0,04
"harry";0,02;0,01
"potter";0,02;0
"mimi";0,04;0
"doucement";0,02;0,01
"emji_chat_souriant_aux_yeux_en_coeurs";0,13;0
"pk";0,03;0,03
"one";0;0,01
"mythe";0,02;0,02
"iran";0,02;0,02
"emji_note_de_musique";0,02;0
"emji_mains_levées_peau_légèrement_mate";0,01;0,01
"emji_coeur_point_d_exclamation";0,02;0
"bol";0,03;0,03
"coiffeur";0,01;0,01
"jusqu";0,05;0,04
"apres";0,05;0,05
"malbouffe";0,02;0,01
"votation";0,01;0,04
"publicité";0,01;0,03
"clope";0,06;0,02
"intelligent";0,15;0,07
"plaindre";0,15;0,21
"plaisanter";0,02;0,01
"stupide";0,06;0,03
"adresser";0,01;0,02
"directement";0,04;0,15
"portée";0,01;0,03
"excuse";0,02;0,05
"sincèrement";0,05;0,04
"dsl";0,01;0,02
"agressif";0,03;0,03
"cordialement";0,01;0,01
"remarque";0,02;0
"jalousie";0,01;0,03
"brillant";0,02;0,02
"charmant";0,05;0
"constater";0,07;0,08
"critère";0,01;0,05
"souris";0,02;0,01
"avantage";0,04;0,11
"baser";0,03;0,07
"apparence";0,02;0,01
"filtre";0,02;0,01
"esthétique";0,01;0,01
"couverture";0,01;0,03
"mensonge";0,02;0,09
"objet";0,06;0,1
"parier";0,01;0,02
"attirer";0,02;0,04
"week_end";0,04;0,05
"chiotte";0,01;0
"japonais";0,04;0,01
"sang";0,04;0,06
"emji_visage_souriant_avec_une_larme";0,12;0,08
"tits";0,02;0
"espagne";0,07;0,03
"bidet";0,58;0
"hygiénique";0,04;0,01
"tricher";0,01;0,01
"pet";0,03;0,01
"remplacement";0,01;0,01
"étaler";0,01;0
"laver";0,39;0,04
"occidental";0,03;0,08
"nettoyer";0,08;0,03
"bêtise";0,07;0,07
"commission";0,03;0,03
"douchettes";0,02;0
"équiper";0,02;0,02
"crise";0,03;0,1
"resto";0,03;0,02
"hôtel";0,03;0,03
"appartement";0,04;0,06
"louer";0,02;0,02
"afrique";0,05;0,13
"amérique";0,02;0,1
"sud";0,06;0,14
"disposition";0,01;0,03
"étendre";0,01;0,01
"rincer";0,02;0
"douche";0,17;0,1
"caca";0,04;0,01
"culture";0,15;0,18
"fesse";0,09;0,01
"bouteille";0,13;0
"foi";0,08;0,05
"etes";0,03;0,02
"incarné";0,01;0
"emji_globe_tourné_sur_l_afrique_et_l_europe";0,01;0,01
"emji_explosion";0,03;0,01
"emji_index_pointant_vers_le_haut";0,02;0,02
"contraception";0,02;0
"prier";0,03;0,02
"baignoire";0,02;0
"nain";0,02;0
"retard";0,05;0,05
"incompréhension";0;0,01
"invention";0,07;0,02
"fonction";0,04;0,08
"principal";0,04;0,07
"nettoyage";0,01;0,04
"las";0,02;0
"certaines";0,18;0,22
"usage";0,04;0,07
"intimité";0,01;0,02
"condescendance";0,01;0
"pièce";0,04;0,06
"séparer";0,03;0,02
"utilité";0,04;0,02
"détourner";0,01;0,05
"apparement";0,01;0,02
"citation";0;0,03
"cultivé";0,02;0,01
"pitié";0,06;0,05
"exploser";0,02;0,05
"certitude";0,02;0,01
"elle_même";0,02;0,02
"persuader";0,02;0,02
"détenir";0,01;0,03
"suprême";0;0,01
"croyance";0,03;0,02
"aliment";0,02;0,02
"citer";0,05;0,08
"peter";0,01;0,01
"nez";0,05;0,04
"absolu";0,04;0,05
"chacune";0,01;0
"pseudo";0,03;0,04
"arrogance";0,03;0,01
"aveugle";0,02;0,04
"charger";0,04;0,18
"sien";0,01;0,01
"stp";0,04;0,04
"ressemblance";0,02;0
"samedi";0,04;0,05
"pisser";0,03;0,01
"semaine";0,18;0,22
"danseur";0,02;0
"emji_partition";0,06;0
"séquence";0,04;0
"chaîne";0,06;0,06
"otan";0,01;0,02
"engagement";0,02;0,08
"emji_flocon";0,03;0
"emji_nuage_avec_neige";0,02;0
"février";0,02;0,01
"1985";0,03;0
"ukrainien";0,01;0,08
"ouchy";0,02;0,01
"alpe";0,02;0,02
"autorité";0,04;0,14
"fonds";0,03;0,05
"camion";0,04;0,04
"déverser";0,02;0,01
"dériver";0,01;0,02
"tranquillement";0,01;0,01
"mesurer";0,01;0,02
"lundi";0,06;0,01
"agenda";0,01;0,02
"cm";0,01;0,01
"45";0,03;0,05
"150";0,01;0,02
"joie";0,09;0,03
"logistique";0;0,02
"ambiance";0,04;0,01
"85";0,01;0,01
"station";0,01;0,02
"1000";0,03;0,04
"aéroport";0,02;0,07
"galer";0,02;0,03
"repartir";0,02;0,05
"veste";0,03;0,01
"spontané";0,02;0,01
"gratuitement";0,03;0,02
"immédiat";0,01;0,02
"autour";0,11;0,11
"trace";0,03;0,01
"hitler";0,01;0,01
"sorcier";0,02;0,01
"réveiller";0,05;0,09
"don";0,02;0,06
"indéniable";0,01;0,01
"emji_mains_en_prière_peau_légèrement_mate";0,04;0,01
"voire";0,05;0,06
"innocence";0,01;0,01
"confusion";0,01;0,02
"hab";0,01;0,03
"reprise";0,01;0,04
"crotte";0,01;0
"entrepreneur";0,01;0,03
"opportunité";0,01;0,05
"réglementation";0,01;0,01
"municipal";0,01;0,01
"mille";0,05;0,05
"emji_visage_triste_mais_soulagé";0,09;0,01
"féminin";0,12;0,06
"coin";0,06;0,04
"certaine";0,06;0,07
"redevenir";0,01;0,01
"langage";0,15;0,02
"emji_visage_effrayé";0,02;0,01
"fasciste";0,01;0,03
"botte";0,01;0,03
"conflit";0,03;0,15
"boomers";0,03;0
"parcourir";0,01;0
"t_shirt";0,02;0,01
"polluer";0,05;0,12
"île";0,02;0,05
"exécuter";0;0,03
"huit";0,01;0
"evidemment";0,01;0,01
"figure";0,04;0,04
"incontournable";0,01;0
"exact";0,05;0,05
"complicité";0,01;0,04
"oooh";0,02;0,01
"patrick";0,01;0,01
"blond";0,04;0,01
"occupation";0,01;0,04
"pendule";0,02;0
"wouah";0,03;0
"emji_coeur_avec_ruban";0,04;0
"5g";0;0,01
"onde";0,02;0,01
"joseph";0,01;0
"justifier";0,04;0,17
"creuser";0,01;0,04
"installer";0,08;0,08
"rigoler";0,09;0,05
"olympique";0,01;0,01
"mega";0;0,01
"coluche";0,02;0
"emji_coeur_étincelant";0,06;0,01
"corrompu";0,01;0,02
"assassiner";0,01;0,06
"virer";0,02;0,03
"reprendre";0,07;0,08
"emji_visage_en_colère";0,01;0,01
"couler";0,02;0,02
"voter";0,06;0,28
"référendum";0;0,02
"complotistes";0,01;0,01
"emji_visage_anxieux_avec_goutte_de_sueur";0,03;0,01
"christophe";0,01;0,01
"vosges";0,01;0
"meurtrier";0,01;0,03
"cqfd";0,01;0,02
"inverse";0,07;0,07
"différemment";0,02;0,02
"rhétorique";0;0,01
"plutot";0,01;0,01
"pleuvoir";0,02;0,02
"supprimer";0,08;0,1
"caisse";0,18;0,2
"ps";0,09;0,1
"irresponsable";0,01;0,01
"milieu";0,09;0,09
"bar";0,03;0,01
"proximité";0,01;0,02
"tatouage";0,01;0
"relativement";0,01;0,02
"matériel";0,06;0,08
"incompréhensible";0,01;0,02
"contraindre";0,01;0,01
"culot";0,01;0,02
"total";0,06;0,18
"barre";0,02;0,04
"belgique";0,12;0,01
"cloche";0,02;0
"réfugier";0;0,01
"lapin";0,11;0,01
"étape";0,02;0,03
"waouh";0,02;0
"heidi";0,02;0
"série";0,04;0,06
"revue";0,01;0,01
"vieillir";0,05;0,02
"ambitieux";0,01;0,01
"indépendant";0,03;0,06
"adolescence";0,06;0,01
"générique";0,01;0
"surnom";0,02;0
"coller";0,05;0,05
"1978";0,03;0
"emji_feuille";0,02;0,01
"rater";0,04;0,03
"emji_visage_avec_un_monocle";0,07;0,06
"skieur";0,01;0
"entraîner";0,06;0,03
"coco";0,02;0,01
"emji_femme_qui_hausse_les_épaules_peau_claire";0,02;0,03
"telles";0,02;0,02
"chaussure";0,05;0,02
"marre";0,04;0,09
"emji_personne_avec_la_paume_sur_le_visage";0,02;0,05
"caillou";0,02;0,02
"canton";0,17;0,31
"là_dessus";0,01;0,02
"fendre";0,02;0
"vieillesse";0,04;0
"reflet";0,01;0,01
"rigolade";0,01;0
"bande";0,08;0,09
"vintage";0,02;0
"planète";0,12;0,12
"sortie";0,06;0,07
"emji_visage_sans_expression";0,03;0,03
"péter";0,03;0,03
"dixit";0,01;0,01
"peace";0,01;0,02
"1968";0,02;0,01
"fleur";0,06;0,01
"emji_fleur_de_cerisier";0,04;0
"nuisible";0,04;0
"habillement";0,01;0,01
"tjs";0,1;0,03
"tjrs";0,06;0,04
"visage";0,06;0,1
"emji_v_de_la_victoire";0,03;0,02
"dedans";0,09;0,06
"hésiter";0,04;0,04
"désirer";0,05;0,02
"évolué";0,02;0
"essai";0,01;0,01
"limiter";0,04;0,07
"fermé";0,02;0
"emji_visage_confus";0,03;0,01
"commerce";0,02;0,1
"équitable";0,01;0,05
"prévoir";0,04;0,1
"arnaque";0,01;0,02
"bourgeois";0,04;0,06
"idéologie";0,03;0,07
"bein";0,02;0,02
"divorce";0,02;0,03
"idéal";0,03;0,04
"revanche";0,04;0,04
"mienne";0,02;0,01
"mépris";0,04;0,03
"user";0,03;0,2
"régression";0,01;0,01
"aisé";0,01;0,02
"élégance";0,05;0
"authenticité";0,01;0,01
"égoïste";0,07;0,02
"haine";0,07;0,23
"limite";0,08;0,15
"initiative";0,03;0,27
"ouvert";0,01;0,03
"préoccuper";0,01;0,02
"séparation";0,01;0,01
"exagérer";0,03;0,02
"statistique";0,01;0,12
"signification";0,03;0,01
"parce";0,02;0,01
"patriarcat";0,04;0,02
"apaiser";0,01;0,01
"nombre";0,12;0,26
"féminicides";0;0,03
"viable";0;0,01
"bizarrement";0,03;0,04
"emji_symbole_de_paix";0,01;0,01
"détacher";0,01;0,01
"laquelle";0,06;0,07
"comporter";0,04;0,03
"impliquer";0,02;0,07
"argument";0,1;0,3
"raciste";0,23;0,18
"fuir";0,02;0,07
"correspondre";0,03;0,04
"67";0,02;0,01
"mener";0,04;0,09
"communauté";0,03;0,09
"démonter";0,01;0,01
"yes";0,01;0,01
"communication";0,01;0,03
"diriger";0,02;0,07
"uns";0,05;0,03
"batterie";0,02;0,01
"canon";0,02;0,03
"iii";0,01;0
"g";0,03;0,03
"crème";0,04;0,02
"emji_visage_nauséeux";0,07;0
"gay";0,02;0,01
"emji_visage_qui_tire_la_langue_les_yeux_plissés";0,05;0,02
"ahh";0,02;0,01
"avancer";0,07;0,1
"grenoble";0,01;0
"patte";0,03;0,01
"balai";0,01;0
"plume";0,02;0
"monstre";0,01;0,04
"life";0,02;0,01
"racisme";0,17;0,15
"socialement";0;0,02
"interessant";0,01;0,01
"marcel";0,02;0
"omg";0,04;0,01
"ptdr";0,05;0,02
"rapide";0,06;0,04
"geneve";0,03;0,03
"mcdo";0,01;0,01
"compléter";0,01;0,01
"restaurateur";0,01;0,02
"grandeur";0,01;0,01
"dissuader";0;0,01
"accro";0,01;0,01
"paire";0,06;0,01
"démocratie";0,01;0,22
"déguiser";0,02;0,03
"volontaire";0,02;0,05
"réveil";0,02;0,01
"optimiste";0,01;0,01
"litre";0,01;0,01
"chf";0,04;0,13
"emploi";0,04;0,18
"porno";0,01;0,01
"annoncer";0,02;0,08
"féminisme";0,05;0,07
"estimer";0,02;0,05
"défaut";0,02;0,04
"bourvil";0,02;0
"stade";0,06;0,04
"tournage";0,02;0
"nyon";0,01;0
"mars";0,02;0,01
"collège";0,1;0,01
"acteur";0,08;0,07
"sévère";0,01;0,01
"sérénité";0,02;0,01
"humble";0,06;0,01
"malheureux";0,08;0,03
"fatiguer";0,04;0,05
"contraire";0,2;0,21
"adhérer";0,01;0,02
"autrui";0,03;0,03
"contenter";0,06;0,02
"dictionnaire";0,01;0,01
"fer";0,03;0,01
"champignon";0,03;0,02
"bureau";0,05;0,03
"pull";0,06;0,02
"couture";0,03;0
"emji_visage_retenant_ses_larmes";0,27;0,03
"in";0,03;0,04
"2018";0,02;0,02
"zoo";0;0,01
"midi";0,05;0,04
"bistrot";0,02;0
"café";0,1;0,06
"publicitaire";0,01;0,01
"marseille";0,01;0
"festival";0,03;0,03
"chanteur";0,04;0
"musicien";0,01;0,01
"pointe";0,03;0,01
"griller";0,01;0,01
"touriste";0,01;0,03
"crayon";0,01;0
"peinture";0,01;0,03
"protagoniste";0,03;0
"grands_parents";0,02;0,01
"generation";0,01;0
"beauf";0,02;0
"splendeur";0,02;0,03
"pic";0,01;0,01
"camping";0,02;0
"obéir";0,01;0,01
"barrer";0,01;0,02
"garantir";0,01;0,06
"décoller";0,01;0
"z";0,04;0,02
"corriger";0,02;0,04
"emji_homme_qui_hausse_les_épaules_peau_claire";0,04;0,03
"surveillance";0,01;0,01
"contact";0,02;0,02
"occident";0,03;0,04
"cohérent";0,01;0,03
"troisième";0,02;0,03
"fiscalement";0;0,01
"smartphones";0,02;0,01
"55";0,01;0,03
"walkman";0,05;0
"assurer";0,07;0,13
"effrayant";0,02;0,01
"succès";0,03;0,04
"wtf";0,01;0,01
"van";0,01;0,01
"emji_points_d_exclamation_et_d_interrogation";0;0,01
"celui_là";0,01;0,01
"beurk";0,01;0
"icône";0,01;0,01
"deviner";0,02;0,02
"là_bas";0,02;0,06
"caricature";0,01;0,01
"étrange";0,03;0,03
"odeur";0,04;0,03
"féliciter";0,02;0,03
"porc";0,01;0,01
"fée";0,02;0,01
"danse";0,13;0,01
"naïveté";0,01;0,01
"compter";0,1;0,15
"dead";0,01;0,01
"attachant";0,02;0
"inspirant";0,01;0
"rajouter";0,03;0,04
"centre";0,06;0,1
"plage";0,06;0,01
"près_de";0,04;0,04
"pratiquement";0,04;0,03
"sorte";0,06;0,1
"entrée";0,03;0,05
"piger";0,02;0,01
"vague";0,04;0,02
"connait";0,03;0,02
"trait";0,01;0
"preneur";0,01;0,01
"aller_retour";0;0,01
"abordable";0,01;0,02
"patin";0,01;0
"parking";0,01;0,04
"celles";0,08;0,12
"emji_visage_qui_regarde_entre_ses_doigts";0,1;0,04
"légitime";0,02;0,05
"amende";0,03;0,07
"pénal";0;0,04
"emji_visage_rouge_et_chaud";0,03;0,01
"abeille";0,02;0,01
"ons";0,01;0,01
"génétique";0,01;0,01
"position";0,02;0,08
"reproduire";0,03;0,02
"modèle";0,04;0,05
"apprentissage";0,1;0,04
"maîtriser";0,02;0,04
"aspirer";0,01;0,01
"emji_visage_sans_bouche";0,01;0,01
"déprimer";0,02;0,01
"jeudi";0,02;0,01
"volontiers";0,01;0,03
"bonnard";0,02;0
"vitre";0,01;0,01
"entrain";0,02;0,03
"maintenir";0,02;0,07
"manuel";0,02;0
"indispensable";0,04;0,02
"rémunérer";0,01;0,03
"admiration";0,01;0,01
"piloter";0,01;0,01
"78";0,01;0,01
"gentillesse";0,05;0
"thermique";0;0,03
"alimenter";0,01;0,06
"piqûre";0,01;0,01
"consommateur";0,03;0,07
"industrie";0,02;0,05
"bancaire";0,01;0,04
"énergétique";0,01;0,04
"empire";0,02;0,03
"médiatique";0,01;0,03
"restriction";0,01;0,02
"masse";0,02;0,08
"nommer";0,04;0,03
"ignorance";0,06;0,05
"insoutenable";0;0,01
"indifférence";0;0,01
"présentateur";0,02;0,01
"catherine";0,01;0
"entendeur";0,01;0,01
"1993";0,01;0,01
"croissance";0,02;0,03
"freiner";0,01;0,02
"concert";0,05;0,02
"sable";0,01;0,01
"miss";0,02;0,01
"paléo";0,01;0
"rang";0,01;0,01
"mardi";0,01;0,01
"maths";0,02;0,02
"composition";0,02;0,01
"maîtresse";0,09;0
"taré";0,01;0
"coute";0;0,01
"stéphane";0,02;0
"berner";0,02;0,1
"international";0,03;0,3
"renens";0;0,01
"marc";0,01;0,01
"tien";0,02;0,02
"sion";0,01;0,04
"sacrifice";0,01;0,01
"empoisonner";0,02;0,02
"genial";0,01;0,01
"nest";0,01;0,01
"promettre";0,03;0,05
