"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"bouteille";0;0;1;1;1;1;1;1;1
"évidemment";0,937;0,154;1;0,767;0,01;0;1;1;1
"éduquer";1;1;1;0,02;0,005;0;1;1;1
"ya";1;0,135;1;0;1;1;0,203;0,384;1
"offrir";1;0,655;0,054;1;1;0;1;1;1
"emji_chat_souriant_aux_yeux_en_coeurs";1;0,276;1;1;1;1;1;1;0
"détruire";1;0;1;1;0;0,254;1;1;1
"comparer";1;0,984;1;0,234;0,006;0,001;0,396;1;1
"chou";1;1;1;1;1;1;1;1;0
"bcp";0,142;1;1;0,846;1;0;1;1;1
"réalité";1;1;1;0;1;0;1;1;1
"plaire";1;1;1;0;0,007;1;1;1;1
"papier";0;0,529;0,66;1;1;1;1;1;1
"pain";1;0;1;1;1;1;1;0,076;1
"grave";1;1;1;0;0,1;1;1;0,597;1
"euro";1;1;1;1;0,001;1;0;1;1
"ensemble";1;1;1;1;0,154;0;1;1;1
"arbre";1;0;1;1;1;1;1;1;1
"suffire";0,883;1;0,047;1;0,795;0;1;0,713;1
"jean";0,79;1;1;1;1;1;1;0;1
"humanité";1;0,292;1;0,913;0,435;0;1;1;1
"féminin";0,752;1;1;1;0;1;0,289;1;1
"foot";1;1;1;1;0;1;1;1;1
"finalement";1;0,012;1;1;0,475;0;1;1;1
"emji_visage_avec_un_sourire_malin";0,337;1;1;0;1;1;1;0,046;1
"amuser";1;1;1;0,702;1;1;0,771;1;0
"accepter";1;1;0;0;0,008;0,178;1;1;1
"salle";0;1;1;1;1;1;1;1;1
"mamie";1;0,002;1;1;1;1;1;1;0
"forme";1;0,571;1;0,38;0,022;0,066;1;1;1
"emji_visage_pensif";1;0,262;1;1;0,725;0,178;1;1;0,001
"emji_visage_avec_lunettes_de_soleil";1;1;0,616;1;1;1;0,588;1;0
"cerveau";0,771;1;1;0;1;0;1;1;1
"résultat";1;1;1;0;1;0;1;1;1
"protéger";1;0,092;1;1;1;0;1;1;1
"intérêt";1;1;0,041;0;0,071;0,066;1;1;1
"face";1;1;1;0,484;0,143;0;1;0,877;1
"emji_visage_souriant_avec_une_larme";1;1;1;1;1;0,002;1;1;0,582
"doigt";0,79;1;0,645;1;0,678;0;1;0,064;1
"allemand";1;1;0,66;1;1;1;0;1;1
"vendre";1;0;1;1;1;0;1;0,231;1
"réflexion";1;1;1;0;1;1;1;1;1
"police";1;1;1;1;1;0;1;1;1
"passage";0;0,233;0,645;1;1;0;1;1;1
"nuit";1;0,001;1;1;1;0;1;1;1
"méchant";1;1;1;0,096;0;1;1;1;1
"gant";0;1;1;1;1;1;1;1;1
"changement";1;1;1;0;1;0;1;1;1
"bois";1;0;1;1;1;1;1;1;0,684
"blague";1;1;0,645;1;1;1;1;0;1
"voler";1;1;0;1;1;0;1;1;1
"soeur";1;0,508;1;1;0,003;0,008;1;1;0,452
"situation";1;1;1;0;1;0;1;1;1
"région";0,142;0,94;0,674;1;1;1;0;1;1
"route";1;0,001;1;1;1;0;0,634;1;1
"planète";1;0,017;1;1;0;0,004;1;1;1
"nombre";1;0;1;0,426;0,122;0;1;1;1
"humilité";1;1;1;1;1;1;1;1;0
"expression";1;1;1;0;1;1;0,588;0,608;1
"enseignant";1;1;1;0,261;1;0;1;1;1
"chasseur";1;0;1;1;1;1;1;1;1
"belgique";0;1;1;1;1;1;0;1;1
"avance";1;1;1;0,545;0,017;0,001;1;1;1
"éviter";1;0,001;0,66;0,545;0,377;0,005;1;0,973;1
"primaire";1;1;0,468;1;1;0;1;1;0,628
"mentalité";1;1;0,185;1;0,655;0;1;1;1
"courir";1;1;1;1;0;1;1;1;1
"courage";1;1;0,616;0,455;0,133;0,101;1;1;0,022
"cool";1;1;1;1;1;0,047;1;1;0,009
"agir";1;1;1;0,484;0;0;1;1;1
"regard";1;0,508;0,194;1;1;1;1;1;0
"désolé";0,337;0,071;1;0;0,321;1;0,981;0,608;1
"dangereux";1;0,019;1;0,71;0;0,001;0,981;1;1
"poste";1;0,01;0,136;1;0,903;0;0,001;1;1
"nourriture";1;0;1;1;1;1;1;1;1
"frère";0,733;1;1;0;1;0,086;1;1;1
"emji_visage_rieur";1;1;1;0,041;1;1;1;1;0,002
"but";1;0,015;0,002;0,642;0;0,017;1;1;1
"boîte";1;0,003;0;1;1;0;1;1;1
"style";0,713;1;1;1;1;1;1;0;1
"photo";1;0,78;1;1;0;0,326;1;0,684;1
"peau";0,674;1;1;0,344;1;0,004;1;0,045;1
"oreille";1;1;1;1;1;0,01;0,565;0,076;1
"montagne";1;1;1;1;1;1;0,081;0;1
"loi";0,322;1;0,602;0,676;0;0,155;1;1;1
"etre";1;0,003;1;0,934;0,002;0,134;1;1;1
"dépendre";1;0,447;0,025;1;0,122;0,045;0,001;1;1
"sourire";1;1;1;1;1;0,449;1;1;0
"siècle";0,237;0,684;1;0,269;0;0,005;0,81;1;1
"prouver";1;0,756;0,143;0;1;0,051;1;1;1
"professeur";1;1;1;0,001;1;0;1;1;1
"national";1;1;1;1;0,269;0;0,001;1;1
"apprécier";1;1;1;0,001;0,928;0;1;1;1
"sale";0;1;0,572;1;1;1;1;1;1
"prochain";1;1;0,543;1;0,025;1;1;0;1
"papa";1;1;0,572;1;0,561;1;0,52;1;0,011
"méthode";1;1;0,407;0,504;1;0;1;1;1
"forcément";1;0,044;1;0,165;1;0;1;1;1
"emji_singe_ne_rien_voir";1;1;1;1;1;1;1;0;1
"chaleur";1;1;1;1;1;0,201;1;0,026;1
"écran";1;0,123;1;1;1;0;1;1;1
"sécurité";1;0,035;0;1;1;0;1;1;1
"solution";0,009;0,294;0,001;1;0,801;0;1;1;1
"race";1;0;1;0,148;1;1;1;1;1
"migros";1;0;0,468;1;1;1;1;1;1
"magasin";1;0,002;0;1;1;0,042;1;1;1
"lapin";1;0;1;1;1;0,714;1;1;1
"jurer";1;1;1;0,863;1;1;0;1;1
"goût";1;0,78;0,572;0;1;1;0,52;1;1
"fameux";0,081;1;1;1;1;1;1;0;1
"europe";0,014;1;0,136;0,543;0,237;0,003;0,004;1;1
"emji_visage_souriant_avec_auréole";1;1;0,99;1;1;1;0,886;0;0,156
"emji_deux_coeurs";1;1;1;1;1;1;1;1;0
"boire";1;0;1;1;0,928;0,872;1;0;1
"belge";1;1;0,498;1;1;1;0;1;1
"énorme";1;0,134;0,528;1;0,022;0,767;1;0,544;1
"politique";1;1;1;0,994;0;0;1;1;1
"nostalgie";1;1;1;1;1;1;1;1;0
"joyeux";1;1;1;1;1;1;1;1;0
"habitude";0,279;0,048;0,558;0,035;1;0;1;1;1
"gueule";1;0,732;0,136;1;1;1;1;0;1
"expérience";1;1;1;0,543;0,903;0;1;1;1
"empêcher";1;1;0;1;0;0;1;1;1
"connaissance";1;1;1;0,003;0,086;0;1;1;1
"café";1;0,684;0;1;1;0,714;1;0;1
"tromper";1;1;0,483;0;0,014;1;1;1;1
"salaire";1;1;0;1;0;0,2;1;1;1
"réel";1;1;1;0;0,221;0,007;1;1;1
"pari";1;1;1;1;0,446;0,457;0;0,169;1
"nombreux";1;0,044;1;1;0;0;1;1;1
"mériter";1;0,134;1;0,791;0;0,229;1;1;1
"intéresser";1;1;0,438;0,072;0;0,045;1;1;1
"info";1;0,123;1;0,269;1;1;0;0,718;1
"impossible";0,265;1;0;1;1;0;1;1;1
"général";0,655;1;0,543;0,011;0,903;0;1;1;1
"final";1;0,66;0,498;1;0,446;0;1;1;1
"emji_visage_qui_regarde_entre_ses_doigts";1;0,564;1;0,001;1;1;1;0;1
"emji_visage_de_clown";0,874;0,031;0,003;0;1;1;0,052;1;1
"degré";1;1;1;0,682;1;1;1;0;1
"cul";0;1;1;1;1;1;1;1;1
"actuellement";1;0,732;0,018;1;1;0;0;1;1
"étude";1;1;1;0;0,401;0,001;1;1;1
"étonner";1;0,349;0,016;1;0,878;0;1;1;1
"utile";0;0,349;0,528;1;0,221;0;1;1;1
"tristesse";1;1;1;1;1;0,132;1;1;0
"roi";1;1;0;1;1;0,329;1;1;0,042
"produit";1;0;0,1;0,645;1;0,562;1;1;1
"entier";0,063;0,123;1;1;1;0;1;1;1
"courant";0,011;1;0,014;0,478;0,001;1;0,015;1;1
"bosser";1;0,66;0,001;1;1;0;0,41;0,91;1
"évolution";1;1;1;0,05;0,191;0;1;1;1
"wow";1;1;1;1;1;1;1;1;0
"verre";1;0;1;1;1;1;1;0,702;1
"tour";1;1;1;1;1;0;1;0,054;1
"supporter";1;0,294;0,012;1;0,423;0;1;1;1
"retraite";1;1;1;1;0,002;0,372;0,368;0,03;1
"pur";1;0,035;1;1;1;1;0,81;1;0
"juger";1;1;1;0;1;0,045;1;1;1
"formidable";1;1;1;1;1;1;1;1;0
"décéder";1;0,113;1;1;0,446;1;0,784;1;0
"dos";1;0,005;0,001;1;1;0,04;1;0,006;1
"compter";1;0,636;0,483;1;1;0;1;1;1
"collège";1;1;1;0,329;1;0,008;1;0,003;1
"apprentissage";1;1;0,081;1;1;0;1;1;1
"1er";1;1;1;1;0,423;1;1;0;1
"subir";1;1;1;0,004;0;0;1;1;1
"purée";1;1;1;1;1;1;1;1;0
"insulter";1;1;0,453;0;1;1;1;1;1
"fromage";0;0,064;0,407;0,804;1;1;0,628;0,847;1
"fondue";0;1;1;1;1;1;1;0,004;1
"extraordinaire";1;1;1;1;1;1;1;1;0
"emji_trèfle_à_quatre_feuilles";1;1;1;1;1;1;1;1;0
"bizarre";0,211;1;0,483;0;1;1;1;1;1
"tjs";0,416;1;0,362;1;0,258;0,644;1;0;1
"ski";1;1;1;1;1;1;1;0;1
"saint";1;1;1;0,765;1;0,052;0,602;0,109;1
"risque";1;0,564;0;1;0,009;0;1;1;1
"religion";1;1;1;0;0,668;0,575;1;1;1
"nègre";1;1;1;0,276;1;1;1;0;1
"nouvelle";1;1;1;0,043;1;0;1;1;1
"ménager";1;1;1;1;0;1;1;1;1
"monter";1;1;0,453;1;1;0;1;0,053;1
"exceptionnel";1;1;1;1;1;1;1;1;0
"conscience";1;0,095;1;0,013;0,401;0;1;1;1
"argument";1;0,491;1;0;1;1;1;1;1
"schneck";0;1;1;1;1;1;1;0,997;1
"respectueux";1;1;1;0,61;1;0;1;1;1
"ps";1;1;0,009;0,032;1;1;1;0;1
"pote";1;1;1;1;1;1;1;0;1
"message";1;1;0,453;0;0,38;1;1;1;1
"logique";1;1;1;0;1;1;1;1;1
"campagne";1;0;1;1;1;0,42;0,111;1;1
"actualité";1;1;1;1;1;0,681;1;1;0,005
"élevé";1;1;0;1;1;0;1;1;1
"science";1;1;1;0;1;1;1;1;1
"grand_mère";0,175;1;1;1;1;1;1;1;0,002
"espèce";1;0;0,422;0,023;1;1;1;1;1
"emji_rose";1;1;1;1;1;1;1;1;0
"caméra";1;1;0;0,726;1;0,007;1;0,501;1
"baisser";1;0,259;1;0,61;1;0;1;1;1
"anglais";0,984;1;1;1;1;0;0,269;0,023;1
"âgé";0,475;0,211;1;0,804;0,317;0,005;1;1;1
"tt";1;0,91;1;0,039;1;0,7;1;1;1
"soin";1;0;1;1;0,139;0;1;1;1
"profiter";1;1;1;1;0,721;0;1;1;0,118
"parfaire";0,515;0,078;1;0,881;0,009;0,466;1;1;1
"ordinateur";1;0,91;1;0;1;1;1;1;1
"nord";0,019;1;1;1;1;1;0;1;1
"milieu";1;1;1;1;0,614;0;1;1;1
"humour";1;1;1;0,804;1;1;1;0;1
"fan";0,141;1;1;1;1;1;1;1;0,005
"emji_visage_triste_mais_soulagé";1;1;1;1;1;0;1;1;1
"emji_tête_de_fou";1;1;1;1;1;1;0,602;0;1
"chaise";1;1;1;1;1;1;1;0,3;0
"vélo";1;1;1;1;1;0,427;1;0;1
"unique";1;0,195;0;1;1;1;1;1;1
"sauver";0,984;0;1;1;0,296;0,052;1;1;1
"rouge";1;1;1;1;1;0,296;0;0;1
"rigoler";1;1;1;0,765;1;1;1;0;1
"ressentir";1;1;1;0;0,668;0,005;1;1;1
"moquer";0,152;1;0,407;0,276;0,668;0,005;1;0,599;1
"lien";1;1;1;0,054;1;0;0,628;1;1
"joie";1;1;1;1;1;1;1;1;0
"fesse";0;1;1;1;1;1;1;1;1
"emji_crâne";0,12;1;1;1;1;1;1;0;1
"désir";1;1;0,392;1;1;0;1;1;0,067
"déranger";1;0,181;1;0;1;1;1;1;1
"droite";1;1;1;1;0;1;0,199;1;1
"chemin";1;0,491;1;1;0;1;0,602;1;1
"saison";1;1;1;1;1;1;1;1;0
"sage";1;1;1;1;1;1;1;1;0
"présenter";1;0,829;1;1;0,221;0;1;1;1
"proche";1;0,012;1;0,47;0,296;0,106;0;1;1
"paraître";1;0,181;1;0;0,614;0,7;1;1;1
"mondial";1;1;0;1;0;0,955;1;1;1
"minute";1;1;1;1;0,533;0,001;0,002;1;1
"maîtresse";1;1;1;1;1;0;1;1;1
"erreur";1;1;0,054;0,983;0,56;0;0,523;1;1
"dingue";1;1;1;0,276;0,032;0,813;1;0,391;1
"considérer";0,984;0;1;0,47;0;1;1;1;1
"chanter";1;1;1;1;0,005;1;0,576;0,312;0,025
"bruit";1;1;1;1;1;0;1;1;1
"apporter";1;0,181;1;0,039;0,614;0,007;1;1;1
"émotion";1;1;1;1;1;1;1;1;0
"télé";1;1;1;1;1;0,001;0;1;1
"présent";1;0,491;0,392;0,046;1;0;0,602;1;1
"physique";1;1;1;0,004;0,024;0;1;1;1
"meuf";1;1;1;1;0,98;1;1;0;1
"malade";1;0,001;1;1;1;0;1;1;1
"majorité";1;1;0,377;0,228;0,277;0;1;1;1
"couple";1;1;1;1;0;1;1;1;0,928
"calme";1;1;1;1;1;0;1;1;1
"bientôt";1;1;0,064;1;1;0;0,082;1;1
"vaud";1;1;1;1;1;1;0;1;1
"reposer";1;1;1;1;1;1;1;1;0
"passion";1;1;1;1;1;0,002;1;1;0,008
"nan";0,085;1;1;1;0,479;1;1;0;1
"julien";1;1;1;1;1;1;1;1;0
"habiller";1;1;1;0,184;1;0,122;1;0,001;1
"genevois";1;1;1;1;1;1;0;0,947;1
"excuser";1;1;0,059;0;1;1;0,549;1;1
"ds";0,962;0,181;0,377;1;1;1;0,576;0,002;1
"casser";1;0,468;1;1;1;0,003;1;0,043;1
"agréable";1;1;0,064;0;1;1;1;1;0,198
"souci";1;0,856;1;0,983;0;0,589;1;0,891;1
"seconde";1;0,127;1;0,902;1;0,001;1;0,777;1
"scientifique";1;1;0,885;0;1;1;1;1;1
"pâtisserie";1;1;0,99;0;1;1;1;0,033;1
"personnel";0,377;0,035;0,003;0;0,221;1;1;1;1
"hahaha";1;1;1;1;1;1;1;0;1
"essentiel";0,111;0,856;1;1;0,077;0;1;1;1
"emji_tête_à_l_envers";0,897;0,829;0,049;0;1;1;0,943;1;1
"décider";1;0,802;0,318;1;0,061;0;1;1;1
"critique";1;1;1;0;0,533;1;0,943;1;1
"comportement";1;0,007;1;0;0,077;0,004;1;1;1
"cacher";1;0,856;0;1;1;0;1;1;1
"victime";1;0,829;1;0;0,98;1;1;1;1
"traverser";0,851;1;0,99;1;1;0;0,886;1;1
"récréation";1;1;1;1;1;1;1;1;0
"romand";0,002;1;1;1;1;1;0;1;1
"remplir";0,781;0,084;0,939;1;0,834;0,014;1;1;1
"remplacer";0,102;0,398;0,003;0,609;1;0;1;1;1
"putain";1;1;1;1;1;1;0,943;0;1
"probablement";1;1;1;0,164;0;1;1;1;1
"malheureux";1;0;1;1;1;0,084;1;1;1
"inutile";1;0,829;0;0;1;0,195;1;1;1
"horrible";1;0,153;0,004;1;1;0;1;1;1
"fonctionner";0,874;1;1;0,311;0,013;0;1;1;1
"emji_pouce_vers_le_haut_peau_claire";0,805;1;1;1;1;1;1;0;0,107
"douceur";1;1;1;1;1;1;1;1;0
"direct";0,396;0,856;1;1;0,018;0,004;1;0,891;1
"danser";1;1;1;1;1;0,484;1;0;1
"coûter";1;0,774;0;1;1;0;0,886;1;1
"chaussette";0,874;1;1;1;1;1;1;0;1
"bouger";0,377;1;0,333;1;0,068;0;1;1;1
"acteur";1;1;1;1;1;1;1;1;0
"rêver";1;1;0,99;1;0,054;0,012;1;1;0,006
"récré";1;1;1;1;1;1;1;1;0
"refaire";0,358;1;1;1;1;1;1;0,001;1
"quitter";1;0,718;0,957;1;0;0,044;0,395;1;1
"pépite";1;1;1;1;1;1;1;1;0
"mariage";1;1;0,289;0,818;0;1;1;0,939;1
"magique";1;0,398;1;1;1;1;1;1;0
"jeter";1;0;1;1;1;0,72;1;0,181;1
"féministe";1;1;1;1;0;1;1;1;1
"epoque";0,874;1;1;1;1;1;0;0,777;0,047
"enlever";0,377;1;1;1;0,98;0,102;1;0,001;1
"emji_visage_souriant_avec_de_grands_yeux";1;0,718;1;1;1;1;1;1;0
"emji_visage_qui_vomit";0;1;0,192;0,521;1;1;1;0,01;1
"critiquer";0,897;1;1;0;0,98;0,195;1;1;1
"bel";1;1;1;1;1;1;0,058;1;0
"avion";1;0,352;0;1;1;0;1;0,476;1
"arabe";0,062;1;1;0,083;1;1;1;0;1
"étranger";1;0,746;0,974;0;1;0,865;0;1;1
"vision";1;1;1;0;0;1;1;1;1
"technique";1;1;0;1;1;0;1;0,427;1
"souffrir";1;0,023;0,974;1;0,453;0;1;1;1
"soirée";1;1;1;1;1;0,004;1;0,476;1
"serviette";0;1;1;1;1;1;1;1;1
"répéter";1;1;1;0;1;0,502;1;1;1
"prénom";1;1;1;0,733;1;1;1;0,337;0,016
"portable";0,851;1;1;1;1;0;1;1;1
"personnage";1;1;0,939;1;1;1;1;1;0
"machine";0,069;1;0,275;1;0,008;0;1;1;1
"jardin";1;0;1;1;1;1;1;1;1
"hyper";0,093;1;1;0,145;0;0,72;0,915;1;1
"emji_mains_qui_forment_un_coeur";0,707;1;1;1;1;1;1;1;0
"emji_mains_en_prière_peau_moyennement_claire";1;0,689;1;1;1;1;1;1;0
"emji_coeur_blanc";1;1;1;1;1;1;1;1;0
"emji_biceps_contracté";1;0,826;1;1;0,12;1;1;1;0
"contexte";1;1;1;0;1;1;1;1;1
"chocolat";1;1;0,939;0,733;1;1;0,798;0;1
"bouche";1;1;1;0;1;1;1;0,476;1
"bande";0,302;1;0,275;1;0,865;1;1;0;1
"voyage";0,851;1;0;1;1;0,004;1;1;0,037
"supprimer";1;0,094;0,957;0,229;0;1;1;1;1
"réussir";1;0,746;0,289;1;0,047;0;1;1;1
"proposer";1;0,084;1;1;0;0,005;0,798;1;1
"participer";1;0,746;1;1;0;0,009;1;1;1
"multiplication";1;1;1;1;1;0,881;1;0,142;0,963
"minimum";1;1;1;0,041;0,001;0;1;1;1
"marrant";0,851;1;0,99;0,283;1;1;1;0;1
"limite";0,805;1;0,275;0;0,156;0,191;1;1;1
"feu";1;0,003;0,974;1;1;1;0,42;0;1
"dépasser";1;1;1;1;0,427;0;1;0,216;1
"douchette";0;1;1;1;1;1;1;1;1
"chrétien";1;1;1;0;1;1;1;1;1
"chapeau";1;1;1;1;1;1;1;1;0
"bébé";0,248;0,066;0,904;0;1;0,007;1;1;1
"wc";0;1;1;1;1;1;1;1;1
"vide";0,805;0,003;0;0,776;1;0;1;1;1
"vache";1;0,33;1;1;1;0,604;0,152;0,001;1
"titre";1;1;1;0,097;0;1;1;0,007;1
"taper";1;0,023;0,974;0,818;0;0,024;1;1;1
"pigeon";1;0;1;1;0,773;1;1;1;1
"personnellement";1;1;1;0;1;0,865;1;1;1
"paradis";1;0,746;1;1;0,894;1;1;1;0
"nettoyer";0;1;0,922;1;1;0,959;1;1;1
"lunette";1;1;0,922;1;1;1;1;0;1
"installer";0;1;1;1;1;1;1;1;1
"futur";1;1;1;0,083;1;0;1;1;1
"foi";1;1;1;0;1;1;1;1;1
"enseigner";1;1;0,016;1;0,279;0;1;1;1
"emji_visage_implorant";1;1;0,26;1;1;1;1;1;0
"correctement";1;1;0,957;0;1;1;1;1;1
"concerner";0,805;0,718;0,957;0;1;1;1;1;1
"combat";0,805;1;1;1;0;1;1;1;1
"bleu";1;1;1;1;1;1;0;0,047;1
"apparemment";1;0,689;0,939;0;1;1;1;1;1
"uniquement";1;0,084;0,939;1;0;0,493;1;1;1
"source";1;0,227;0,219;0;1;0,56;1;1;1
"sain";1;0,003;1;1;0,865;0;1;1;1
"repas";1;0,002;1;1;1;0,035;0,371;0,185;1
"renseigner";1;0,689;0,939;0,002;0,036;0,001;1;1;1
"québec";0;1;1;1;1;1;0,03;1;0,498
"parfaitement";0,756;1;1;0;0,804;1;1;1;1
"ménage";0,001;1;0,275;1;0;1;1;1;1
"légende";1;1;1;0,733;0,401;1;0,03;1;1
"lumière";1;1;0,26;1;1;0;1;1;0,74
"impressionnant";1;1;1;1;1;1;1;1;0
"espagne";0;1;1;1;1;0,191;1;1;1
"effort";1;1;1;0,002;0,041;0;1;1;1
"désoler";0,707;1;1;0,051;1;0;1;1;1
"débile";1;1;0,904;0;0,773;1;1;1;1
"cuisine";1;1;1;1;0;0,001;1;1;1
"consommation";1;1;1;1;1;0;1;1;1
"commun";0,069;0,094;0,033;0,01;1;0,804;0,828;1;1
"bêtise";1;0,247;1;0;1;1;1;1;1
"terrible";1;0,066;1;1;0,026;0;1;1;1
"retenir";1;1;1;1;0,35;0,389;1;0,06;0,876
"ramener";1;1;1;0;1;1;1;1;1
"pousser";1;1;0;0;0,031;0,027;1;1;1
"pourri";1;1;0,885;1;1;0;1;1;1
"ordre";1;0,602;1;0,14;0,022;0;1;1;1
"musulman";0;1;0,885;0,001;0,742;1;1;1;1
"idem";1;1;0,866;1;0,71;0,001;1;0,188;1
"i";0,248;1;1;1;1;1;1;0,001;1
"grandir";1;1;0,922;0,69;0,804;0,003;0;1;1
"filmer";1;1;0,26;1;1;0,014;0,005;1;1
"ennuyer";1;1;0,847;0;1;1;1;1;1
"emji_visage_épuisé";0,26;1;0;1;1;1;1;1;1
"emji_visage_qui_fond";1;1;1;1;1;1;0,58;0,045;0,81
"dormir";1;0,288;0,939;1;1;0,035;1;0;1
"confirmer";1;0,288;1;0,733;1;1;0,798;0;1
"compliqué";1;1;0,026;1;1;0;1;1;1
"ciel";1;1;0,922;1;1;0,257;1;0,031;1
"bras";1;1;1;1;1;0,01;1;0,157;1
"benett";1;1;1;1;1;1;1;0;1
"avouer";1;1;1;0,733;1;1;1;0;1
"énormément";1;0,661;1;0,182;0;0,003;1;1;1
"visiblement";1;1;1;0;1;1;1;0,003;1
"tv";1;1;0,904;1;1;0,001;0;1;1
"terminer";1;1;1;1;1;0;1;0,006;1
"soutenir";1;1;0,904;0;0;1;0,737;1;1
"responsable";1;0,01;0,021;0,319;1;0;1;1;1
"mémoire";1;1;1;1;1;0;1;1;0,224
"mythique";1;1;1;1;1;1;1;1;0
"mr";0,732;1;1;1;0,773;1;1;0,001;0,224
"moche";1;1;1;1;1;1;1;0;1
"misère";0,707;1;0,885;1;0,742;0;1;1;1
"lavette";0;1;1;1;1;1;1;1;1
"intérieur";1;0,573;0,205;1;0,091;0,073;0,277;1;1
"h";1;1;1;1;1;1;1;0;1
"forêt";1;0;1;1;1;1;1;1;1
"emji_visage_nauséeux";0;0,486;0,808;1;1;1;1;0;1
"emji_visage_de_geek";1;1;0,766;0,153;1;1;1;0;1
"cousin";1;1;0,828;1;1;1;0,001;0;1
"construire";0,007;0,267;1;0,023;1;0;1;1;1
"compagnie";1;0;1;1;0,773;1;1;1;1
"assurer";1;1;0;1;0,005;0,001;1;1;1
"activité";1;0,051;0,866;0,563;0;0,011;1;1;1
"énergie";1;0,058;1;1;0,742;0,015;1;1;0,548
"wallah";1;1;1;0;1;1;1;1;1
"viande";1;0;1;1;1;1;1;1;1
"recherche";1;1;0,904;0;0,114;0,895;1;1;1
"radio";1;1;1;1;1;1;0;1;1
"privé";1;1;0,179;1;1;0;1;1;1
"peuple";1;1;0,885;0,051;1;0,002;0,003;1;1
"negre";1;1;1;0,089;1;1;1;0;1
"milliard";1;0,958;0;1;0;1;1;1;1
"lever";1;1;0,847;1;0,678;0;1;1;1
"gâteau";1;1;1;0;1;1;1;0,01;1
"emji_étoile_brillante";1;1;1;1;1;1;1;1;0
"constater";1;0,058;1;1;0,742;0;1;1;1
"connerie";1;1;0,904;0;1;0,895;1;1;1
"commenter";1;1;1;0;1;1;0,706;1;1
"club";1;1;0,904;1;0,35;0,02;1;0,024;1
"balle";1;1;1;1;0,71;1;1;0;1
"vêtement";0,656;0,544;0,847;1;1;0,7;1;0;1
"tres";0,215;1;1;1;1;1;1;1;0,004
"tecktonik";1;1;1;1;1;1;1;0;1
"soigner";1;1;0,828;1;1;0;1;1;1
"reprendre";0,681;1;0,866;0,563;1;0,156;1;0,037;1
"rencontrer";1;1;1;1;0,742;0;1;1;0,042
"refuser";1;0,602;0,219;0,319;0;1;0,706;1;1
"québécois";1;1;1;1;1;1;0;1;1
"produire";0,044;0;0,021;1;1;0;1;1;1
"mouvement";1;1;1;0,787;0;0;1;1;1
"inverse";1;1;0,866;0,563;0;1;1;0,188;1
"information";1;1;0,866;0,925;0,019;0,001;1;1;1
"génie";1;1;1;1;1;1;1;1;0,004
"employé";1;1;0;0,14;0,326;0,186;1;1;1
"emji_visage_avec_un_monocle";0,656;1;0,192;0,88;0,002;1;1;0,029;1
"développer";1;0,208;0,205;0,287;1;0;1;1;1
"désormais";1;0,602;0,219;0,051;0,102;0,002;1;1;1
"définition";1;1;1;0;1;1;1;0,93;1
"double";0,656;1;0;1;0,279;0,058;1;1;1
"cycle";1;0,005;1;1;0;1;1;0,469;0,604
"covid";0,656;1;0;1;1;1;1;1;1
"bus";1;1;0,001;1;1;1;0,277;0;1
"avancer";1;0,044;1;1;0,016;0;1;1;1
"élocution";1;1;1;0;1;1;1;1;0,156
"égoïste";1;0,051;1;1;0;1;1;1;1
"vol";1;1;0;1;1;1;1;1;1
"visionnaire";1;1;1;1;1;1;1;1;0
"vin";1;1;1;1;1;1;0,001;0;1
"turc";1;1;0;1;1;0;1;1;1
"sincère";1;1;1;1;1;1;1;1;0
"quartier";1;0;1;1;1;0,004;1;1;1
"oiseau";1;0;1;1;1;1;1;1;1
"mtn";1;1;0,828;0,001;1;1;1;0;1
"invention";0;1;1;1;1;0,636;1;1;1
"intime";0;1;1;1;1;1;1;1;1
"haine";1;1;1;0;0,08;0,994;0,644;1;1
"gratuit";1;1;0,766;0,153;0,045;0;1;1;1
"emji_yeux";0,604;1;1;1;1;1;0,213;0,001;1
"condition";1;0,004;1;1;0,01;0;1;1;1
"chier";0,656;1;1;0,521;1;0,058;1;0,003;1
"tâche";1;1;1;1;0;1;1;1;1
"tit";1;1;0,745;1;1;1;1;0;1
"superbe";1;0,515;1;1;1;1;1;1;0
"scolaire";1;1;1;0,74;1;0;1;1;1
"r";1;0,989;1;1;1;1;1;0;1
"plage";1;1;1;1;1;1;0,213;1;0
"pantalon";0,63;1;1;1;1;1;1;0;1
"marque";1;1;1;1;1;1;1;0;1
"joueur";1;1;0,808;1;0,01;0,001;1;1;1
"instituteur";1;1;0,608;0,745;1;0;1;1;1
"inspirer";1;1;1;1;1;1;0,213;1;0
"gérer";1;1;0,179;1;0,256;0;1;1;1
"fleur";1;0;1;1;0,002;0,216;1;1;0,882
"extrême";1;1;1;0,202;0;0,004;1;1;1
"espace";1;0,027;0,787;1;0,008;0;1;1;1
"emji_coeur_étincelant";1;1;1;1;1;1;1;1;0
"débat";1;1;1;0;0,234;1;1;0,985;1
"corde";1;1;0,828;1;1;1;1;1;0
"coin";1;1;1;1;1;0,017;0,233;0,007;1
"clope";1;1;1;1;1;1;1;0;1
"adopter";1;0;1;1;1;1;1;1;1
"sud";0,183;1;0,179;1;1;1;0;0,022;1
"sortie";1;1;0,154;1;1;0,067;1;0;1
"sorte";1;1;1;0,787;0,613;0;1;1;1
