"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*pattydiazumba";0,014;1;1;1;1;1;1
"-*vilochke";0,014;1;1;1;1;1;1
"-*adaniel_02";1;0,033;1;1;1;1;1
"-*irmacello";0,014;1;1;1;1;1;1
"-*ascalis8706";0,014;1;1;1;1;1;1
"*commentDate_27-4-2024";0,608;0,072;1;0,967;1;1;1
"-*amalee_el";0,014;1;1;1;1;1;1
"-*groschadriane";1;0,033;1;1;1;1;1
"-*valemdna";1;1;1;1;1;1;1
"-*bella_ibti_21";1;0,033;1;1;1;1;1
"-*gdo_ivan";1;0,033;1;1;1;1;1
"-*maamar_osmani";1;1;1;0,042;1;1;1
"-*theanishashetty";1;0,033;1;1;1;1;1
"-*plutofan101";0,014;1;1;1;1;1;1
"-*ev_sin2007";1;0,033;1;1;1;1;1
"-*marwa__marwa7433";1;0,033;1;1;1;1;1
"-*hicham_ett77";1;0,033;1;1;1;1;1
"-*daas_rabah";0,014;1;1;1;1;1;1
"-*abduh_fht";1;1;1;0,042;1;1;1
"-*yass_8050";0,014;1;1;1;1;1;1
"-*melancholic___pvt__";1;0,033;1;1;1;1;1
"-*zitouniamine05";0,014;1;1;1;1;1;1
"-*zahrabouananii";0,014;1;1;1;1;1;1
"-*melissandre_dps_guimont";1;0,242;1;1;1;1;0,279
"-*leobl18";1;0,033;1;1;1;1;1
"-*30_karima";1;1;1;1;1;1;1
"-*lalla__maliika";1;0,033;1;1;1;1;1
"-*thelegendx56x";0,014;1;1;1;1;1;1
"*commentDate_23-4-2024";0,075;0,014;0,701;1;1;1;1
"-*farid_kingo";0,014;1;1;1;1;1;1
"-*stefan_dalex";1;0,033;1;1;1;1;1
"-*zak_casbah";1;1;1;0,042;1;1;1
"-*r_gambino_";1;1;1;1;1;1;1
"-*rim_hnd";1;1;1;1;1;1;0,043
"-*katietomato";0,014;1;1;1;1;1;1
"-*ealvarezvidigal";0,014;1;1;1;1;1;1
"*commentDate_22-4-2024";0,094;0;1;1;1;1;0,548
"-*xbibiix1";1;1;1;1;1;1;0,043
"-*imaaaane_sh";0,014;1;1;1;1;1;1
"*commentDate_20-4-2024";0,004;0,913;1;0,977;1;1;1
"-*3bdulfr_xd";1;1;1;0,042;1;1;1
"-*salysami";0,014;1;1;1;1;1;1
"-*el_nadia1818";0,014;1;1;1;1;1;1
"-*chichcharm";0,014;1;1;1;1;1;1
"-*clementrx63";0,014;1;1;1;1;1;1
"-*tyler_streetluger";1;0,033;1;1;1;1;1
"-*the_dreadful_guy";1;0,033;1;1;1;1;1
"-*nap_pa_paname";0,014;1;1;1;1;1;1
"-*sionnachlightfoot";1;1;1;1;1;1;1
"-*xxlittlesparrowxx";1;0,033;1;1;1;1;1
"-*joconde___";1;1;1;1;1;1;1
"-*archi_a_";1;1;1;1;1;1;1
"-*its_j_nyx";1;1;1;1;1;1;1
"-*ibra_mazari";1;1;1;1;1;1;1
"-*x__chahrazad_x";0,014;1;1;1;1;1;1
"-*yzgnbkrc";1;1;1;1;1;0,027;1
"-*iraditha26";1;0,033;1;1;1;1;1
"-*vanea_entre_livros";0,014;1;1;1;1;1;1
"-*educajazeira";0,014;1;1;1;1;1;1
"-*soortechi_mh";1;0,033;1;1;1;1;1
"-*animaqk";1;0,033;1;1;1;1;1
"-*yelena1230miller";1;0,033;1;1;1;1;1
"-*mistastephh";1;1;1;1;1;1;1
"-*kerutemo";1;0,033;1;1;1;1;1
"-*1h4be";1;1;1;1;1;0,027;1
"-*rand_alsss";1;1;1;1;1;1;0,043
"-*esat_mk1";1;0,033;1;1;1;1;1
"-*snehith_soho";1;0,033;1;1;1;1;1
"-*melikesnoodles";1;0,033;1;1;1;1;1
"-*kam0662";1;0,033;1;1;1;1;1
"-*ibtihelmhamdi";0,014;1;1;1;1;1;1
"-*amy__aimee";1;0,033;1;1;1;1;1
"-*s0n6u1";1;1;1;1;1;1;0,043
"-*mansamuya";1;1;1;1;1;1;1
"-*lucasdorigon_";0,014;1;1;1;1;1;1
"-*4minute_fan_2012";0,014;1;1;1;1;1;1
"-*outaleb_mohammed_official";1;0,033;1;1;1;1;1
"-*mentallybroken11";0,042;1;0,268;1;1;1;0,787
"-*nada_abarhoun";1;0,033;1;1;1;1;1
"-*robinbissonmilo";1;0,033;1;1;1;1;1
"-*sezinsevimlii";0,014;1;1;1;1;1;1
"-*carlos19_91";0,014;1;1;1;1;1;1
"-*angelbleas";0,014;1;1;1;1;1;1
"-*yahia_herida";0,014;1;1;1;1;1;1
"-*la_madame_audrey";0,15;0,242;1;1;1;1;1
"-*907lilyg";1;0,033;1;1;1;1;1
"-*hv_ytm";1;0,033;1;1;1;1;1
"-*s_h_a__n_a_f_i_i_t";1;1;1;1;1;1;0,043
"-*itsasl4n";0,542;0,003;1;1;1;1;1
"-*kkimayaa";0,014;1;1;1;1;1;1
"-*alexandros_kaminas";1;1;1;1;1;1;0,043
"-*sally_dolof";1;1;1;1;1;1;1
"-*taste_of_mercury";1;0,033;1;1;1;1;1
"-*jfrson15";1;0,033;1;1;1;1;1
"-*saber_labidi28";0,014;1;1;1;1;1;1
"-*iman_el_khamlichi201";1;1;1;1;1;1;1
"-*mayralex2604";1;0,033;1;1;1;1;1
"-*roeya_s11ver";0,014;1;1;1;1;1;1
"-*titlefightlover444";1;1;0,044;1;1;1;0,279
"-*suziysf";1;0,033;1;1;1;1;1
"-*samosamo573";0,014;1;1;1;1;1;1
"-*rstntatious";1;1;1;1;1;0,027;1
"-*leonore_95";1;0,033;1;1;1;1;1
"-*nanaberch__";1;1;1;0,042;1;1;1
"-*fatima_ezzahra_ouad";1;1;1;1;1;1;1
"-*camillecouture05";1;1;1;1;1;1;0,043
"-*fatima50azahra";0,014;1;1;1;1;1;1
"-*ethan_bbrun";1;1;1;1;1;1;1
"-*dyhia_me";0,014;1;1;1;1;1;1
"-*muraille13";1;0,242;1;0,276;1;1;1
"-*arthurbossanova";0,014;1;1;1;1;1;1
"-*hass_ess1";1;1;1;1;0;1;1
"-*pascal30002022";1;0,033;1;1;1;1;1
"-*med_ali_mans";0,014;1;1;1;1;1;1
"-*17_anouar_9";1;1;1;1;1;1;0,043
"-*samiasirine";0,014;1;1;1;1;1;1
"-*je_oniii";1;0,033;1;1;1;1;1
"-*madamemorgendorffer";0,014;1;1;1;1;1;1
"-*kenza_benzenati";1;1;1;0,042;1;1;1
"-*sahra_en_live";1;0,033;1;1;1;1;1
"-*ne_yuh";1;0,033;1;1;1;1;1
"-*sara_fleuritaa";0,014;1;1;1;1;1;1
"-*_mar_am";1;0,033;1;1;1;1;1
"-*margoum13";0,014;1;1;1;1;1;1
"-*cechichii_s8";1;0,033;1;1;1;1;1
"-*as_siaben";1;1;1;1;1;1;0,043
"-*jurilinuss";1;1;1;1;1;1;1
"-*fayrouzofficiel";0,014;1;1;1;1;1;1
"-*bouvardia_1_0_9";1;0,033;1;1;1;1;1
"-*saidalmaktoum";1;0,033;1;1;1;1;1
"-*halimarouggani";0,014;1;1;1;1;1;1
"-*nadirouche_";1;0,033;1;1;1;1;1
"-*shvaladbeygi";1;0,033;1;1;1;1;1
"-*houdagari4175";1;0,033;1;1;1;1;1
"-*missa33in";1;0,033;1;1;1;1;1
"-*souma_malik_";1;0,033;1;1;1;1;1
"-*elhoussine_chalhaoui";0,014;1;1;1;1;1;1
"-*deba_kidoka";1;1;1;1;1;1;0,043
"-*amina__mhd_";1;0,033;1;1;1;1;1
"-*chou202chou";0,014;1;1;1;1;1;1
"-*latifa_hsne";0,014;1;1;1;1;1;1
"-*b_francki";1;1;1;1;1;0,027;1
"-*chr__sam";0,014;1;1;1;1;1;1
"-*hamza__h007";0,014;1;1;1;1;1;1
"-*moadhammouti";1;1;1;1;1;0,027;1
"-*ledezmadanielae";1;1;1;1;1;1;1
"-*chagrinnoir";1;0,033;1;1;1;1;1
"-*sara_heguira";0,014;1;1;1;1;1;1
"-*dina_dehbi";1;0,033;1;1;1;1;1
"-*zia_henni";0,014;1;1;1;1;1;1
"-*lynarii_lin";0,014;1;1;1;1;1;1
"-*ilinamaramlinda";0,014;1;1;1;1;1;1
"-*zak78_";1;1;1;1;1;1;1
"-*nouri_zhk";1;0,033;1;1;1;1;1
"-*zouaghi_islem";1;0,033;1;1;1;1;1
"-*hiems_sempiterna";0,014;1;1;1;1;1;1
"-*awb_oc";1;1;1;1;1;0,027;1
"-*lydia_maafri";1;0,033;1;1;1;1;1
"-*souhi_su";1;1;1;1;0;1;1
"-*zauggedmond";0,001;0,721;1;1;1;1;1
"-*z___fatma";1;0,033;1;1;1;1;1
"-*maboty_";1;1;1;1;0;1;1
"-*epm_699";1;1;1;1;0;1;1
"-*endoesdo19031975";0,014;1;1;1;1;1;1
"-*lewiz_lee";1;1;1;1;1;1;1
"-*ryo_ffk";1;1;1;1;1;1;0,043
"-*zahiamatki";1;0,033;1;1;1;1;1
"-*j_aime_vedder4444";0,014;1;1;1;1;1;1
"-*gattara0004";1;0,033;1;1;1;1;1
"-*rafiecr7";1;1;1;0,042;1;1;1
"-*tuzielaronde";1;1;1;1;1;1;0,043
"-*abdessalam_jabbour";1;0,033;1;1;1;1;1
"-*nina_bae818181";1;0,033;1;1;1;1;1
"-*j_lore_books";1;0,033;1;1;1;1;1
"-*og_elli";1;1;1;1;1;1;1
"-*joseph_goldtime_";1;1;1;1;1;1;1
"-*cara_melthedog";1;1;1;0,042;1;1;1
"-*myriam_p31";1;0,242;1;1;1;1;0,279
"-*amazzz0";1;0,033;1;1;1;1;1
"-*layan_halawani";1;1;1;1;1;1;1
"-*dams_5502";1;1;1;0,042;1;1;1
"-*lelli_grim";0,014;1;1;1;1;1;1
"-*lola_cherif";1;0,033;1;1;1;1;1
"-*iam_sofiiane";1;0,033;1;1;1;1;1
"-*alkistipapa";1;1;1;1;1;1;1
"-*nouhailaelatouani_";0,014;1;1;1;1;1;1
"-*ikra_m_guer";1;0,033;1;1;1;1;1
"-*sylviogiai";1;1;1;1;1;1;0,004
"-*thimotya";1;0,033;1;1;1;1;1
"-*dcrez2020";1;1;1;1;1;1;1
"*commentDate_5-4-2024";1;0,071;1;0,012;1;1;1
"-*_just_maeva_";1;0,033;1;1;1;1;1
"-*jpv35136";1;0,033;1;1;1;1;1
"-*domiii_mendez";0,014;1;1;1;1;1;1
"-*gre_enfur";1;0,033;1;1;1;1;1
"-*eicher_michel";1;1;1;1;1;0,027;1
"-*abdelilahgnaoui81";1;0,003;1;1;1;1;1
"-*charlespaceman";1;0,033;1;1;1;1;1
"-*clairastar";0,014;1;1;1;1;1;1
"-*lasarah18__";1;1;1;1;1;1;1
"-*bouchranpt_";0,014;1;1;1;1;1;1
"-*predatorx_13";1;0,033;1;1;1;1;1
"*commentDate_4-4-2024";0;0;1;1;1;1;1
"-*ka0575";0,014;1;1;1;1;1;1
"-*theo_levek";1;1;1;1;1;0,027;1
"-*topoobaid";1;1;1;1;1;1;1
"-*lyssiamhd";1;1;1;1;1;1;1
"-*baptiste_lepetit";0,014;1;1;1;1;1;1
"-*bleachedramen";0,014;1;1;1;1;1;1
"-*tomas_chab";1;0,033;1;1;1;1;1
"-*falafelpide";0,014;1;1;1;1;1;1
"-*youssssef_16y";1;0,033;1;1;1;1;1
"-*codgamm";1;0,033;1;1;1;1;1
"-*m_ibrahim_013";0,014;1;1;1;1;1;1
"-*mohamed_ahmd5";1;0,033;1;1;1;1;1
"-*verabraibant23";1;0,033;1;1;1;1;1
"-*mery_pv455533";0,014;1;1;1;1;1;1
"-*readlh8";0,15;0,242;1;1;1;1;1
"-*cook_and_cosy_";0,15;0,242;1;1;1;1;1
"-*iris_monier13";1;1;1;1;1;1;1
"-*omidzavvar95";0,014;1;1;1;1;1;1
"-*amdy_design_244";1;0,033;1;1;1;1;1
"-*gabs_ore";1;0,033;1;1;1;1;1
"-*monah_fa";1;0,033;1;1;1;1;1
"-*natalia_moravska";0,014;1;1;1;1;1;1
"-*rgloria_lks";1;0,033;1;1;1;1;1
"-*grandmlk";1;0,033;1;1;1;1;1
"-*bluebybirth";1;0,033;1;1;1;1;1
"-*damelimones";1;1;1;1;1;1;1
"-*c__yahan";1;0,033;1;1;1;1;1
"-*melilyaparis";1;0,033;1;1;1;1;1
"-*syntia_babik";0,014;1;1;1;1;1;1
"-*sosobel_95";1;1;1;1;1;1;1
"-*shninnymoon";1;0,033;1;1;1;1;1
"-*cabella_ciabelle";1;0,033;1;1;1;1;1
"-*a_ligge";0,014;1;1;1;1;1;1
"-*mohamed_amine_chakiri";0,15;0,242;1;1;1;1;1
"-*hamza90ch";1;0,033;1;1;1;1;1
"-*dilan_gikan";1;0,033;1;1;1;1;1
"-*__gkngkn__";1;0,033;1;1;1;1;1
"-*m_w_ildi";1;0,003;1;1;1;1;1
"-*hermann_elinga";1;1;1;1;1;1;0,043
"-*cemilekaradman";1;0,033;1;1;1;1;1
"-*alex_borodina";1;0,033;1;1;1;1;1
"-*n___nas_";1;0,033;1;1;1;1;1
"-*virgi_port";0,014;1;1;1;1;1;1
"-*anthony_trademark";1;1;1;1;1;1;1
"-*elisadeavelar";1;0,033;1;1;1;1;1
"-*jch_music_lover";1;0,242;1;1;1;0,213;1
"-*hamidelmaalmi";1;0,033;1;1;1;1;1
"-*genevieve_astor";1;1;1;0,042;1;1;1
"-*yunusiii_b";1;0,033;1;1;1;1;1
"-*carolinedeharbe7121";0,014;1;1;1;1;1;1
"-*hossny_doaa";0,014;1;1;1;1;1;1
"-*jjpat_90";1;1;1;0,042;1;1;1
"-*paolo_amato10";1;1;0,002;1;1;1;1
"-*kazanolohn_son";1;0,033;1;1;1;1;1
"-*milagros59330";1;0,033;1;1;1;1;1
"-*macbaszler";0,014;1;1;1;1;1;1
"-*samythekay";1;0,242;1;0,276;1;1;1
"-*tort_yana";1;1;0,002;1;1;1;1
"-*lizromero007";1;0,033;1;1;1;1;1
"-*lydiivine";1;0,033;1;1;1;1;1
"-*montsg03";0,014;1;1;1;1;1;1
"-*sd_younes";1;0,033;1;1;1;1;1
"-*lizama_campos";1;0,033;1;1;1;1;1
"-*naguib____bch";1;0,033;1;1;1;1;1
"-*user_name_sb_13";1;1;1;0,042;1;1;1
"-*4165nnnrrr";1;0,033;1;1;1;1;1
"-*isabelainfante";1;1;1;1;1;1;1
"*commentDate_1-4-2024";0,423;0;1;1;1;1;1
"-*abdeljalil_ou";1;0,033;1;1;1;1;1
"-*sangaremahmud";1;0,033;1;1;1;1;1
"-*mery0_312";1;0,033;1;1;1;1;1
"-*aaneles_zemog";0,014;1;1;1;1;1;1
"-*gu_ces";1;1;1;0,042;1;1;1
"-*amani_kilani85";1;0,033;1;1;1;1;1
"-*jemy___ait";0,014;1;1;1;1;1;1
"-*_miralyn_";1;0,033;1;1;1;1;1
"-*yacine_yakine88";0,014;1;1;1;1;1;1
"-*fee_nouille";1;0,019;1;1;1;0,362;1
"-*fenix_fma";1;1;1;1;1;1;1
"-*marylee_mll";1;0,003;1;1;1;1;1
"-*sanae_jr13";1;1;1;1;1;1;1
"-*zineb__moutaki";0,014;1;1;1;1;1;1
"-*joethefrench";1;1;1;1;1;1;1
"-*omaima_elhassani";0,014;1;1;1;1;1;1
"-*sidahmed1804";1;1;0,002;1;1;1;1
"-*kevil_tshiwis_";0,014;1;1;1;1;1;1
"*commentLikes_3,502";0,014;1;1;1;1;1;1
"-*zaineb_bae";0,014;1;1;1;1;1;1
"-*mariebernafarge";1;0,033;1;1;1;1;1
"-*fernandosabinobrent";0,014;1;1;1;1;1;1
"-*scorpio_21200";0,014;1;1;1;1;1;1
"-*mulatoriah";1;0,033;1;1;1;1;1
"-*omarwallers";1;0,033;1;1;1;1;1
"-*thiagobrixton";0,014;1;1;1;1;1;1
"-*psrelvas";1;0,033;1;1;1;1;1
"-*mia93mouna";1;0,033;1;1;1;1;1
"-*danbno";0,014;1;1;1;1;1;1
"-*jeudy503";0,014;1;1;1;1;1;1
"-*kayzeahmed";1;1;1;0,042;1;1;1
"-*safou_loic";1;1;1;1;1;1;0,043
"-*itsromyna";1;0,033;1;1;1;1;1
"-*sersabyll";1;1;1;0,042;1;1;1
"-*imy_imi_en";1;0,033;1;1;1;1;1
"-*mi_rna_bough";1;1;1;1;1;0,027;1
"-*mangeatbastien";1;0,033;1;1;1;1;1
"-*belett_e";1;0,033;1;1;1;1;1
"-*a_miiinna";0,014;1;1;1;1;1;1
"-*lilaao57";1;1;1;1;1;1;0,043
"-*ptite_bichette07";1;0,033;1;1;1;1;1
"-*kat_molin";1;0,003;1;1;1;1;1
"-*as_sia8505";1;1;1;1;1;1;0,043
"-*genuinoluizfellipe";1;1;1;1;1;1;0,043
"-*sauvagefille";1;0,033;1;1;1;1;1
"-*mhs_lotus";0,014;1;1;1;1;1;1
"-*kari67300";1;0,033;1;1;1;1;1
"-*benimparlayan";0,014;1;1;1;1;1;1
"-*bibromann";0,014;1;1;1;1;1;1
"-*marie_boz";0,014;1;1;1;1;1;1
"-*j_b_martin";1;1;1;0,042;1;1;1
"-*asal136185";0,014;1;1;1;1;1;1
"-*pac_demlu";1;0,033;1;1;1;1;1
"-*mnemozynaf";1;0,033;1;1;1;1;1
"-*__faress____";1;0,033;1;1;1;1;1
"-*m4rtawisniewska";1;1;1;1;1;1;0,043
"-*jengarciat1";1;0,003;1;1;1;1;1
"-*rymouchka_";0,014;1;1;1;1;1;1
"-*eloujdiya_citations";1;0,033;1;1;1;1;1
"-*anmegone";1;0,033;1;1;1;1;1
"-*karim_alicherif";1;0,033;1;1;1;1;1
"*commentDate_29-3-2024";0,125;0;1;1;1;1;1
"-*shaymout";0,014;1;1;1;1;1;1
"-*messaoudisaid978";1;1;1;1;1;0,027;1
"-*raoudhaelwalid";1;0,033;1;1;1;1;1
"-*mohamjoseph";1;1;1;1;1;1;1
"-*reheniglei";1;1;1;1;1;0,027;1
"-*jessikmilenah";1;0,033;1;1;1;1;1
"-*park_sira";0,014;1;1;1;1;1;1
"-*vamosjasonsmith";1;1;1;0,042;1;1;1
"-*isabelflora8";1;0,033;1;1;1;1;1
"-*maicoun_n";0,014;1;1;1;1;1;1
"-*_kimfr6";0,014;1;1;1;1;1;1
"-*emvaldor";0,15;0,242;1;1;1;1;1
"-*bloobooloobloop";0,014;1;1;1;1;1;1
"-*n_bh2552";0,014;1;1;1;1;1;1
"-*soabac_";1;0,033;1;1;1;1;1
"-*tarsofrazao";1;0,033;1;1;1;1;1
"-*hal_allou";1;1;1;1;1;1;0,043
"-*misterchristian38";1;0,033;1;1;1;1;1
"-*omokelemongolema";1;0,033;1;1;1;1;1
"-*na3ma3lwani";1;1;1;1;1;1;1
"-*hadjer_alleg";1;1;0,002;1;1;1;1
"-*_shekimix_";0,014;1;1;1;1;1;1
"-*fatima_albek";1;0,033;1;1;1;1;1
"-*joslyne_nyalumia";1;0,033;1;1;1;1;1
"-*youcef_adz";1;1;1;0,042;1;1;1
"-*numismathe_o";1;0,033;1;1;1;1;1
"-*denise_sagun";1;0,242;1;1;1;1;0,279
"-*baccaridhia";1;1;1;0,042;1;1;1
"-*belphegor_the_sweet_one";1;0,033;1;1;1;1;1
"-*lucianomarras14";1;1;1;1;1;1;1
"-*nana_zarif_73";1;0,033;1;1;1;1;1
"-*dbz_06";1;1;1;1;1;1;0,043
"-*jalaleddinearroumi";1;0,033;1;1;1;1;1
"-*jolicoeurjd";1;0,033;1;1;1;1;1
"-*tydealduin";1;0,033;1;1;1;1;1
"-*_goubert_";1;0,033;1;1;1;1;1
"-*amineommi";1;0,033;1;1;1;1;1
"-*_moataz1";1;0,033;1;1;1;1;1
"-*jasmine_rahmani";0,15;0,242;1;1;1;1;1
"-*luomo_traditore13";0,014;1;1;1;1;1;1
"-*iya_blacky";0,014;1;1;1;1;1;1
"-*sygl_bahattin";1;0,033;1;1;1;1;1
"-*omfarouk66";1;0,033;1;1;1;1;1
"-*olga_artyuchshenko";0,014;1;1;1;1;1;1
"-*lilia_bentt_";0,014;1;1;1;1;1;1
"-*tallal_almourany";1;1;1;1;1;1;0,043
"-*faizabritel";1;0,033;1;1;1;1;1
"-*kimy_kamitta";1;0,033;1;1;1;1;1
"-*jarold_meyer";1;0,033;1;1;1;1;1
"-*sadika_sdn";1;0,033;1;1;1;1;1
"-*moira_mrt";1;0,033;1;1;1;1;1
"-*angeliquee_kss";0,014;1;1;1;1;1;1
"-*__lbeni";1;0,033;1;1;1;1;1
"-*kahazazazad";1;0,033;1;1;1;1;1
"-*wormgirlmay";1;1;1;1;1;1;1
"-*phlisee";1;1;1;1;1;1;1
"-*gigo4160";1;0,033;1;1;1;1;1
"-*aless_1631";1;0,033;1;1;1;1;1
"-*hiya_ele";0,014;1;1;1;1;1;1
"-*brownies_1988";1;0,003;1;1;1;1;1
"-*moha__tunisien";1;1;1;1;1;0,027;1
"-*judicael_gevah";1;0,033;1;1;1;1;1
"-*anka21anka21";0,014;1;1;1;1;1;1
"-*axel_7554";1;0,003;1;1;1;1;1
"-*whoisebi_";1;0,033;1;1;1;1;1
"-*limuhan91";0,014;1;1;1;1;1;1
"-*botan_2x2e1";1;0,033;1;1;1;1;1
"-*vfradique";1;0,033;1;1;1;1;1
"-*inezz0aiit";0,014;1;1;1;1;1;1
"-*echo_du_ciel15";1;1;1;1;1;1;1
"-*nickyy_home";0,15;1;1;1;1;0,213;1
"-*schauldag131";0,014;1;1;1;1;1;1
"-*n0lan_sch";1;1;1;1;1;1;1
"-*sangma_74";1;0,003;1;1;1;1;1
"-*md_melineee";1;0,033;1;1;1;1;1
"-*murphy_jefferson";1;0,033;1;1;1;1;1
"-*alissanissa";0,014;1;1;1;1;1;1
"-*franval198";1;1;1;0,042;1;1;1
"-*elsrln";1;1;1;1;1;1;1
"-*samoupes";1;0,033;1;1;1;1;1
"-*hobart5076";1;1;1;1;1;1;0,043
"-*uanderolv";0,183;1;0,518;1;1;1;1
"-*lackdamirn";1;1;1;1;1;1;0,043
"-*gwendolynbsr";1;0,033;1;1;1;1;1
"-*eleonorethibaut";1;0,033;1;1;1;1;1
"*commentDate_24-3-2024";1;0,125;1;1;1;1;0,067
"-*anne_vuarchex";1;1;1;1;1;0,027;1
"*commentDate_20-3-2024";0,347;0,494;1;1;1;1;0,55
"-*saperlipopette_";0,014;1;1;1;1;1;1
"-*avec_josie";1;0,033;1;1;1;1;1
"-*carlettispaguetti";1;1;1;1;1;0,027;1
"-*abdul_opeth";1;0,033;1;1;1;1;1
"*commentLikes_6,395";1;0,033;1;1;1;1;1
"-*yoh_journey";1;0,003;1;0,781;1;1;1
"-*royjaber";1;1;1;1;1;1;1
"-*king_of_africa732";1;0,033;1;1;1;1;1
"-*caromillea";1;1;1;1;1;1;1
"-*okavid_art";0,014;1;1;1;1;1;1
"-*aaam_mmma4";1;1;1;1;1;1;1
"-*ooh_kha";1;1;0,002;1;1;1;1
"-*yasmine___alh";1;1;1;1;1;1;0,043
"-*lagmodes";1;0,033;1;1;1;1;1
"-*fahd_pan";1;0,033;1;1;1;1;1
"-*m_madeline_k";1;0,033;1;1;1;1;1
"-*abderrazakouaki";1;1;1;1;1;1;1
"-*zyorak";1;1;1;1;1;1;0,043
"-*amina_lmati";0,014;1;1;1;1;1;1
"-*minjiji1212";1;0,033;1;1;1;1;1
"-*heath_28";1;0,033;1;1;1;1;1
"-*flyinnibba";1;1;0,002;1;1;1;1
"*commentLikes_176";1;0,242;1;1;1;0,213;1
"-*l__atelier_de_caro";1;0,029;1;0,545;1;1;1
"-*lepetitbylie";1;0,033;1;1;1;1;1
"-*yannick_verano40";0,15;1;1;1;1;1;0,279
"-*carolinapoodles";1;0,033;1;1;1;1;1
"-*liesbethinno";0,014;1;1;1;1;1;1
"-*thelanguages_channel";1;1;1;1;1;1;0,043
"-*2sardu475";0,014;1;1;1;1;1;1
"*commentLikes_85";1;1;0,006;0,77;1;1;0,781
"-*maryline_lgr";1;0,033;1;1;1;1;1
"-*yoshitakawaya";1;0,098;1;0,781;1;0,668;1
"*commentLikes_540";1;0,033;1;1;1;1;1
"-*nabila_naani";1;1;1;1;1;0,027;1
"-*fatmamarouani";1;1;1;0,042;1;1;1
"-*sakinatrq";0,014;1;1;1;1;1;1
"-*costa_ronaldo_form";1;1;0,044;0,276;1;1;1
"-*kashkakamikoskova50973";1;0,033;1;1;1;1;1
"-*guillaume_terrier";1;0,033;1;1;1;1;1
"*commentLikes_2,155";1;0,033;1;1;1;1;1
"-*karinecolella";1;0,172;1;1;1;1;0,242
"-*m0n_ptit_j0urnal";1;0,033;1;1;1;1;1
"-*denis_mngr";1;0,033;1;1;1;1;1
"-*dosreis_nila";1;0,033;1;1;1;1;1
"-*jusepegabi";1;0,033;1;1;1;1;1
"-*haoulibouziani_hocine";1;1;1;1;1;1;0,043
"-*gandreeanne";1;0,029;1;1;1;1;0,55
"-*hanskeyyy_";0,014;1;1;1;1;1;1
"-*charlotteaminaaa";1;0,033;1;1;1;1;1
"-*akdi8405";1;0,033;1;1;1;1;1
"-*amateurmuscle341";1;1;1;1;1;1;1
"-*_carine_c_o_";0,001;1;1;1;1;1;1
"-*moonshine200009";1;1;1;1;1;1;0,043
"-*karouifoued_tunisia_";1;0,033;1;1;1;1;1
"-*zsandra1967";1;0,033;1;1;1;1;1
"-*lea_delacour3";1;0,033;1;1;1;1;1
"-*scopatorr3";1;0,033;1;1;1;1;1
"-*cathy_yersin_artist";0,01;1;1;1;1;0,45;1
"-*aigoun995";1;1;1;1;1;1;0,043
"-*plugin_anal";1;1;1;1;1;1;0,043
"*commentLikes_64";1;1;0,064;0,379;0,974;1;0,21
"-*bourdonfrancoise";1;1;1;1;1;1;0,043
"-*zzouille_";1;1;1;0,042;1;1;1
"-*mok_brianna";1;0;1;1;1;1;1
"*a_0598";1;1;1;0;1;1;0,312
"*postDate_19-3-2024";1;1;1;0;1;1;0,312
"-*dectbat";1;1;1;0;1;0,111;1
"*commentDate_23-3-2024";1;0,472;1;0,544;1;1;0,122
"-*yunghippo";1;1;1;0,042;1;1;1
"-*vincent_hawkeyes";1;1;1;0,276;1;0,213;1
"-*artioume";1;1;1;1;1;1;0,043
"-*robert1450vtc";1;1;1;1;1;1;0,043
"-*letemps_ch";1;1;1;0,276;1;0,213;1
"-*vince_guzz";1;1;1;0,545;1;1;0,04
"-*julie_mani";1;1;1;1;1;1;0,043
"-*ludo_conti";1;1;1;1;1;1;0,043
"*a_0600";0,103;1;1;1;1;1;0,143
"*postDate_22-3-2024";0,103;1;1;1;1;1;0,143
"-*thomas1700";0,014;1;1;1;1;1;1
"-*loriskumo";0,869;1;0,518;1;1;1;0,061
"-*manu_d1969";1;0,494;1;1;1;0,45;0,55
"-*melodesbois";1;1;1;1;1;1;0,043
"-*menoudchantal";0,014;1;1;1;1;1;1
"-*ste_mln";1;1;1;0,276;1;0,213;1
"-*wartor83";1;1;1;1;1;1;1
"-*carineveluzat";0,014;1;1;1;1;1;1
"*a_0601";1;0,094;1;1;1;1;0,054
"*postDate_24-3-2024";1;0,094;1;1;1;1;0,054
"-*lili_desbellons";1;1;1;1;1;0,001;0,398
"-*bobby_wild_1";0,014;1;1;1;1;1;1
"-*gwen_line_r";1;0,033;1;1;1;1;1
"-*tanatika16_";1;1;1;0,042;1;1;1
"-*amaya_izaguirre";1;1;1;1;1;1;0,043
"-*mawatz";1;1;1;1;1;1;0,043
"-*lalokachingatumadre13";1;0,033;1;1;1;1;1
"-*boblefrouze";1;1;1;0,003;1;0;1
"-*toniaty_25";1;1;1;1;1;1;0,043
"-*alfredomarron21";1;1;1;0,042;1;1;1
"*a_0602";0,912;0;1;1;1;1;1
"*postDate_25-3-2024";0,912;0;1;1;1;1;1
"-*beatriz_alm2";1;1;1;1;1;1;0,043
"-*luca_boillat";1;0,242;1;1;1;1;0,279
