"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*a_0373";1;1;1;1;1;1;1;1;1;0,632
"*postLikes_959";1;1;1;1;1;1;1;1;1;0,632
"*postDate_24-2-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_25-2-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_24-2-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_27-2-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0374";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_772";1;1;1;1;1;1;1;1;1;0,696
"*postDate_26-2-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_26-2-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0375";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_825";1;1;1;0,428;1;1;1;1;1;1
"*postDate_27-2-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0377";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_408";1;1;1;1;1;1;1;1;1;0,696
"*postDate_3-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_3-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0379";1;1;1;1;1;1;1;1;1;0,782
"*postDate_6-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_6-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0380";1;1;0;0,004;1;1;1;1;1;1
"*postLikes_710";1;1;0;0,004;1;1;1;1;1;1
"*postDate_8-3-2023";1;1;0;0,004;1;1;1;1;1;1
"*commentDate_8-3-2023";1;1;0;0,004;1;1;1;1;1;1
"*a_0381";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_278";1;1;1;1;1;1;1;1;1;0,696
"*postDate_10-3-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_10-3-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0383";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_395";1;1;1;1;1;1;1;1;1;0,782
"*postDate_13-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_13-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0384";1;1;1;1;1;1;1;1;1;0,58
"*postLikes_853";1;1;1;1;1;1;1;1;1;0,58
"*postDate_15-3-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_16-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_15-3-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0386";1;1;1;0,076;1;1;1;1;1;1
"*postDate_19-3-2023";1;1;1;0,076;1;1;1;1;1;1
"*commentDate_19-3-2023";1;1;1;0,029;1;1;1;1;1;1
"*commentDate_20-3-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0387";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_554";1;1;1;1;1;1;1;1;1;0,782
"*postDate_20-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0388";1;1;1;1;1;1;1;1;1;0,434
"*postDate_22-3-2023";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_23-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_22-3-2023";1;1;1;1;1;1;1;1;1;0,464
"*a_0389";1;1;1;1;1;1;1;1;1;0,406
"*postComments_55";1;1;1;1;1;1;0;1;1;1
"*postDate_24-3-2023";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_5-8-2023";1;1;1;0,498;1;1;1;1;1;1
"*commentDate_26-3-2023";1;1;1;0;1;1;1;1;1;1
"*commentDate_24-3-2023";1;1;1;1;1;1;1;1;1;0,498
"*a_0390";1;1;1;0;1;1;1;1;1;1
"*postLikes_851";1;1;1;0;1;1;1;1;1;1
"*postDate_26-3-2023";1;1;1;0;1;1;1;1;1;1
"*commentLikes_9";1;1;1;1;1;1;1;1;1;0,265
"*a_0391";1;1;1;1;1;1;1;1;1;0,498
"*postLikes_4000";1;1;1;1;1;1;1;1;1;0,498
"*postDate_27-3-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_15-6-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_7-4-2023";1;1;1;1;1;1;1;1;1;0,464
"*commentDate_31-3-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_27-3-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0392";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_563";1;1;1;1;1;1;1;1;1;0,696
"*postDate_29-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_29-3-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0393";1;1;1;1;1;1;1;1;1;0,632
"*postLikes_433";1;1;1;1;1;1;1;1;1;0,498
"*postDate_31-3-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_2-4-2023";1;1;1;1;1;1;1;1;1;0,464
"*commentDate_19-4-2023";1;1;0,001;1;1;1;1;1;1;1
"*a_0394";1;1;1;1;1;1;1;1;1;0,498
"*postLikes_658";1;1;1;1;1;1;1;1;1;0,498
"*postDate_2-4-2023";1;1;1;1;1;1;1;1;1;0,498
"*a_0395";1;1;1;1;1;1;1;1;1;0,007
"*postLikes_36200";1;1;1;1;1;1;1;1;1;0,007
"*postComments_1400";1;1;1;1;1;0,01;0,01;1;1;0,013
"*postDate_3-4-2023";1;1;1;1;1;1;1;1;1;0,007
"*commentDate_3-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_15-4-2023";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_14-4-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_13-4-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_12-4-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_11-4-2023";1;1;1;1;1;1;1;1;1;0,464
"*commentDate_10-4-2023";1;1;1;1;1;1;1;1;1;0,338
"*commentDate_9-4-2023";1;1;1;1;1;1;1;1;1;0,24
"*commentDate_8-4-2023";1;1;1;1;1;1;1;1;1;0,24
"*commentDate_16-4-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentLikes_11";1;1;1;1;1;1;1;1;1;0,311
"*commentLikes_719";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_197";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_5-4-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_6-4-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_3-4-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentLikes_17";1;1;0,147;1;1;1;1;1;1;0,64
"*a_0396";1;1;1;1;1;1;1;1;1;0,632
"*postDate_5-4-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0397";1;1;1;1;1;1;1;1;1;0,632
"*postLikes_832";1;1;1;1;1;1;1;1;1;0,632
"*postDate_7-4-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0399";1;1;1;0,004;1;1;1;1;1;1
"*postDate_10-4-2023";1;1;1;0,004;1;1;1;1;1;1
"*commentDate_17-6-2023";1;1;1;0,004;1;1;1;1;1;1
"*commentDate_2-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0401";1;1;1;1;1;1;1;1;1;0,632
"*postDate_14-4-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0403";1;1;1;1;1;1;1;1;1;0,434
"*postDate_17-4-2023";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_18-4-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_17-4-2023";1;1;1;1;1;1;1;1;1;0,498
"*a_0405";1;1;0;1;1;1;1;1;1;1
"*postDate_19-4-2023";1;1;0;1;1;1;1;1;1;1
"*a_0406";1;1;1;0;1;1;1;1;1;1
"*postDate_21-4-2023";1;1;1;0;1;1;1;1;1;1
"*commentDate_21-4-2023";1;1;1;0;1;1;1;1;1;1
"*a_0407";1;1;1;1;1;1;1;1;1;0,498
"*postDate_23-4-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_23-4-2023";1;1;1;1;1;1;1;1;1;0,498
"*a_0408";1;1;1;1;1;1;1;1;1;0,58
"*postLikes_530";1;1;1;1;1;1;1;1;1;0,464
"*postDate_24-4-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_24-4-2023";1;1;1;1;1;1;1;1;1;0,58
"*a_0409";1;1;1;1;1;1;1;1;1;0,782
"*postDate_26-4-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_27-4-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0410";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_307";1;1;1;1;1;1;1;1;1;0,782
"*postDate_28-4-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_28-4-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0412";1;1;1;1;1;1;1;1;0;1
"*postLikes_999";1;1;1;1;1;1;1;1;0;1
"*postDate_30-4-2023";1;1;1;1;1;1;1;1;0;1
"*commentDate_1-5-2023";1;1;0;1;1;1;1;1;0;1
"*a_0413";1;1;0;1;1;1;1;1;1;1
"*postLikes_731";1;1;0;1;1;1;1;1;1;1
"*postDate_1-5-2023";1;1;0;1;1;1;1;1;1;1
"*a_0415";1;1;1;1;1;1;1;1;1;0,632
"*postDate_5-5-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_9-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_5-5-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0416";1;1;1;1;1;1;1;1;1;0,498
"*postDate_7-5-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_8-5-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_7-5-2023";1;1;1;1;1;1;1;1;1;0,536
"*a_0417";1;1;1;1;1;1;1;1;1;0,24
"*postLikes_26700";1;1;0,417;1;1;1;1;1;1;0,099
"*postComments_85";1;1;1;1;1;1;1;1;1;0,24
"*postDate_8-5-2023";1;1;1;1;1;1;1;1;1;0,24
"*commentDate_20-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_16-6-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_15-5-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_13-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_2-6-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_12-5-2023";1;1;0,102;1;1;1;1;1;1;0,754
"*commentLikes_148";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_11-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_52";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_21-6-2023";1;1;1;0,138;1;1;1;1;1;1
"*commentDate_10-5-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentLikes_48";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_17-5-2023";1;1;1;0,855;1;1;1;1;0;1
"*a_0419";1;1;1;1;1;1;1;1;1;0,632
"*postDate_10-5-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0420";1;1;0,002;1;1;1;1;1;1;1
"*postLikes_4200";1;1;0,002;1;1;1;1;1;1;1
"*postComments_159";1;1;0,002;1;1;1;1;1;1;1
"*postDate_12-5-2023";1;1;0,002;1;1;1;1;1;1;1
"*commentDate_1-8-2025";1;1;0;1;1;1;1;1;1;1
"*commentDate_22-6-2023";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_20-6-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_18-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_167";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_19-6-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentLikes_38";1;1;1;1;1;1;1;1;1;0,464
"*commentLikes_105";1;1;1;1;1;1;1;1;1;0,632
"*commentLikes_55";1;1;1;1;1;1;1;1;1;0,696
"*a_0421";1;1;1;1;1;1;1;1;1;0,696
"*postDate_14-5-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_14-5-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0422";1;1;1;1;1;1;1;1;1;0,536
"*postLikes_911";1;1;1;1;1;1;1;1;1;0,464
"*postDate_15-5-2023";1;1;1;1;1;1;1;1;1;0,536
"*a_0423";1;1;1;0,803;1;1;1;1;0;1
"*postLikes_3400";1;1;1;1;1;1;1;1;0;1
"*postComments_142";1;1;1;1;1;1;1;1;0;1
"*postDate_17-5-2023";1;1;1;0,803;1;1;1;1;0;1
"*a_0425";1;1;1;1;1;1;1;1;1;0,632
"*postDate_21-5-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_22-5-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_21-5-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_23-5-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0426";1;1;1;1;1;1;1;1;1;0,632
"*postLikes_348";1;1;1;1;1;1;1;1;1;0,464
"*postDate_22-5-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0427";1;1;1;1;1;1;1;1;1;0,406
"*postLikes_744";1;1;1;1;1;1;1;1;1;0,406
"*postDate_24-5-2023";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_24-5-2023";1;1;1;1;1;1;1;1;1;0,406
"*a_0428";1;1;1;0,138;1;1;1;1;1;1
"*postDate_28-5-2023";1;1;1;0,138;1;1;1;1;1;1
"*commentDate_29-5-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_28-5-2023";1;1;1;0,004;1;1;1;1;1;1
"*a_0430";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_434";1;1;1;1;1;1;1;1;1;0,696
"*postDate_31-5-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_1-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0431";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_654";1;1;1;1;1;1;1;1;1;0,782
"*postDate_2-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0433";1;1;1;1;1;1;1;1;1;0,696
"*postDate_5-6-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_5-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0434";1;1;1;1;1;1;1;1;1;0,204
"*postComments_84";1;1;1;1;1;1;1;1;1;0,136
"*postDate_7-6-2023";1;1;1;1;1;1;1;1;1;0,204
"*commentDate_23-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_4-7-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_9-6-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_8-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_7-6-2023";1;1;1;1;1;1;1;1;1;0,284
"*commentLikes_54";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_1-7-2023";1;1;1;0,029;1;1;1;1;1;1
"*commentDate_6-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_101";1;1;1;1;1;1;1;1;1;0,696
"*a_0435";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_315";1;1;1;1;1;1;1;1;1;0,696
"*postDate_9-6-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0436";1;1;1;1;1;1;1;1;1;0,464
"*postLikes_2700";1;1;1;1;1;1;0;1;1;0,815
"*postDate_11-6-2023";1;1;1;1;1;1;1;1;1;0,464
"*commentDate_11-6-2023";1;1;1;1;1;1;1;1;1;0,536
"*commentLikes_78";1;1;1;1;1;1;1;1;1;0,782
"*a_0438";1;1;0;1;1;1;1;1;1;1
"*postDate_14-6-2023";1;1;0;1;1;1;1;1;1;1
"*commentDate_14-6-2023";1;1;0;1;1;1;1;1;1;1
"*a_0441";1;1;1;0,076;1;1;1;1;1;1
"*postDate_19-6-2023";1;1;1;0,076;1;1;1;1;1;1
"*commentDate_8-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0442";1;1;1;0,004;1;1;1;1;1;1
"*postLikes_570";1;1;1;0,004;1;1;1;1;1;1
"*postDate_21-6-2023";1;1;1;0,004;1;1;1;1;1;1
"*a_0444";1;1;1;1;1;1;1;1;1;0,782
"*postDate_25-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_25-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0447";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_469";1;1;1;1;1;1;1;1;1;0,696
"*postDate_30-6-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_30-6-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0448";1;1;1;1;1;1;1;1;1;0,782
"*postDate_2-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_2-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0449";1;1;1;1;1;1;1;1;1;0,632
"*postDate_3-7-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_5-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0453";1;1;1;1;1;1;1;1;1;0,782
"*postDate_10-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_30-7-2024";1;1;0;0,029;1;1;1;1;1;1
"*a_0454";1;1;1;0,076;1;1;1;1;1;1
"*postDate_14-7-2023";1;1;1;0,076;1;1;1;1;1;1
"*commentDate_14-7-2023";1;1;1;0,029;1;1;1;1;1;1
"*commentDate_17-7-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0456";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_879";1;1;1;1;1;1;1;1;1;0,696
"*postDate_16-7-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_20-8-2023";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_20-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0457";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_468";1;1;1;1;1;1;1;1;1;0,782
"*postDate_17-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0459";1;1;1;1;1;1;1;1;0;1
"*postDate_23-7-2023";1;1;1;1;1;1;1;1;0;1
"*commentDate_13-9-2023";1;1;1;1;1;1;1;1;1;0,268
"*commentDate_23-7-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_24-7-2023";1;1;1;1;1;1;1;1;0;1
"*a_0460";1;1;1;1;1;1;1;1;1;0,782
"*postDate_24-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_26-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0462";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_828";1;1;1;1;1;1;1;1;1;0,782
"*postDate_29-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_30-7-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0463";1;1;1;1;1;1;1;1;1;0,64
"*postLikes_7700";1;1;1;1;1;1;1;1;1;0,399
"*postComments_118";1;1;1;1;1;1;1;1;1;0,64
"*postDate_31-7-2023";1;1;1;1;1;1;1;1;1;0,64
"*commentDate_19-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_14-8-2023";1;1;1;0,428;1;1;1;1;1;1
"*commentDate_12-8-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_7-8-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentLikes_16";1;1;0,031;1;1;1;1;1;1;1
"*commentDate_15-8-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_13-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_4-8-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentLikes_183";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_11-8-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_3-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_31-7-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0464";1;1;1;1;1;1;1;1;1;0,536
"*postLikes_580";1;1;1;1;1;1;1;1;1;0,536
"*postDate_4-8-2023";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_25-8-2023";1;1;1;1;1;1;1;1;1;0,464
"*a_0465";1;1;1;1;1;1;1;1;1;0,632
"*postDate_5-8-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0466";1;1;1;1;1;1;1;1;1;0,782
"*postDate_7-8-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_15";1;1;1;1;1;1;1;1;1;0,184
"*a_0468";1;1;0;1;1;1;1;1;1;1
"*postLikes_2400";1;1;0,002;1;1;1;1;1;1;1
"*postDate_12-8-2023";1;1;0;1;1;1;1;1;1;1
"*commentDate_16-8-2023";1;1;0;1;1;1;1;1;1;1
"*a_0469";1;1;1;0,93;1;1;1;1;1;0,716
"*postDate_14-8-2023";1;1;1;0,93;1;1;1;1;1;0,716
"*commentDate_12-10-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_6-10-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_8-9-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_6-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_5-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_16-10-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_31-8-2023";1;1;1;0,138;1;1;1;1;1;1
"*commentDate_29-8-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_13-10-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_28-8-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentLikes_23";1;1;1;1;1;1;1;1;1;0,284
"*commentDate_30-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_15-9-2023";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_19-8-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_1-9-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentLikes_56";1;1;1;1;1;1;1;1;1;0,632
"*a_0471";1;1;1;1;1;1;1;1;1;0,24
"*postLikes_18300";1;1;1;1;1;1;1;1;1;0,24
"*postComments_139";1;1;1;1;1;1;1;1;1;0,24
"*postDate_20-8-2023";1;1;1;1;1;1;1;1;1;0,24
"*commentDate_11-10-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_26-9-2023";1;1;1;0,208;1;1;1;1;1;1
"*commentDate_10-10-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_3-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_29-10-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_2-9-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_26-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_22-8-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_21-8-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_112";1;1;1;1;1;1;1;1;1;0,782
"*a_0472";1;1;1;1;1;1;1;1;1;0,632
"*postLikes_3100";1;1;0,062;1;1;1;0;1;1;0,788
"*postDate_21-8-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_14-10-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0474";1;1;1;1;1;1;1;1;1;0,434
"*postComments_134";1;1;1;1;1;1;1;1;1;0,106
"*postDate_25-8-2023";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_27-8-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0475";1;1;1;1;1;1;1;1;1;0,696
"*postDate_28-8-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_30-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0476";1;1;1;1;1;1;1;1;1;0,632
"*postDate_29-8-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0477";1;1;1;1;1;1;1;1;1;0,632
"*postDate_30-8-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0480";1;1;1;0,076;1;1;1;1;1;1
"*postDate_4-9-2023";1;1;1;0,076;1;1;1;1;1;1
"*commentDate_20-11-2023";1;1;1;0,138;1;1;1;1;1;1
"*commentDate_4-9-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0482";1;1;1;1;1;1;1;1;1;0,696
"*postDate_7-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_7-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0483";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_419";1;1;1;1;1;1;1;1;1;0,696
"*postDate_8-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0484";1;1;1;1;1;1;1;1;1;0,696
"*postDate_10-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_10-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0485";1;1;1;1;1;1;1;1;1;0,022
"*postLikes_15000";0;1;1;1;1;1;0,029;1;1;0,069
"*postComments_354";1;1;1;1;1;1;1;1;1;0,022
"*postDate_11-9-2023";1;1;1;1;1;1;1;1;1;0,022
"*commentDate_26-10-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_25-10-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_21-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_20-9-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_18-9-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_17-9-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_16-9-2023";1;1;1;1;1;1;1;1;1;0,318
"*commentDate_15-10-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_14-9-2023";1;1;1;1;1;1;1;1;1;0,216
"*commentDate_24-9-2023";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_16-11-2023";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_259";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_12-9-2023";1;1;1;1;1;1;1;1;1;0,498
"*commentLikes_200";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_11-9-2023";1;1;1;1;1;1;1;1;1;0,782
"*a_0486";1;1;1;1;1;1;1;1;1;0,632
"*postLikes_447";1;1;1;1;1;1;1;1;1;0,536
"*postDate_13-9-2023";1;1;1;1;1;1;1;1;1;0,632
"*a_0487";1;1;1;1;1;1;1;1;1;0,498
"*postLikes_614";1;1;1;1;1;1;1;1;1;0,498
"*postDate_16-9-2023";1;1;1;1;1;1;1;1;1;0,498
"*a_0488";1;1;1;1;1;1;1;1;1;0,58
"*postLikes_560";1;1;1;1;1;1;1;1;1;0,58
"*postDate_17-9-2023";1;1;1;1;1;1;1;1;1;0,58
"*a_0489";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_2100";1;1;1;0,855;1;1;1;1;1;0,894
"*postDate_18-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_20-1-2024";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_3-12-2023";1;1;1;1;1;1;1;1;1;0,696
"*a_0492";1;1;0,04;1;1;1;1;1;1;1
"*postLikes_5100";1;1;0;1;1;1;1;1;1;1
"*postDate_23-9-2023";1;1;0,04;1;1;1;1;1;1;1
"*commentDate_8-11-2023";1;1;0;1;1;1;1;1;1;1
"*commentDate_4-10-2023";1;1;1;0,356;1;1;1;1;1;1
"*commentDate_1-10-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_27-9-2023";1;1;1;1;1;1;1;1;1;0,696
"*commentLikes_137";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_29-9-2023";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_2-10-2023";1;1;1;1;1;1;1;1;1;0,498
"*a_0493";1;1;1;1;1;1;1;1;1;0,536
"*postLikes_858";1;1;1;1;1;1;1;1;1;0,536
