"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*valiouc";1;1;1;1;1;0,004;1
"-*sb_rmsr";0,389;1;1;1;1;0,076;1
"-*g_brochard75";1;1;1;1;1;1;0,129
"-*fils_de_l_hiver";1;1;1;1;1;0,277;0,002
"-*sabrina_colongo";1;1;1;1;1;0,775;0,018
"-*wolverinedecleyre";1;1;1;1;1;0,076;0,543
"-*sylvieredford";0,389;1;1;1;1;1;0,543
"*a_0737";0,098;1;1;0,229;1;1;1
"*postDate_3-11-2024";0,098;1;1;0,229;1;1;1
"-*perriniten";0,075;1;1;1;1;1;1
"-*pascal_georget";0,075;1;1;1;1;1;1
"-*naneyn";1;1;1;1;1;1;1
"-*marc_de_lorenzi";1;1;1;1;1;0,367;0,051
"-*michelfavre1510";0,389;1;1;1;1;1;0,543
"*a_0738";0,869;1;1;0,012;1;1;1
"*postDate_4-11-2024";0,869;1;1;0,012;1;1;1
"-*kottmanny";1;1;1;0,062;1;1;1
"-*christinecorset";0,012;1;1;1;1;1;1
"-*beatricemaecker";1;1;1;1;1;1;0,129
"-*chatel839";1;1;0,002;1;1;1;1
"-*anaelle_cooken23";0,075;1;1;1;1;1;1
"*commentDate_1-12-2024";0,216;1;1;1;0,976;0,846;0,009
"-*tatsuki_uchiwa";1;1;1;1;1;1;0,129
"-*kinou_2021";1;1;1;1;1;1;0,129
"-*majesty_aisha";0,012;1;1;1;1;1;1
"*commentDate_17-11-2024";0,011;0,005;1;1;1;0,886;1
"-*popynettecacahuete";0,389;1;1;1;1;0,076;1
"*commentDate_10-11-2024";0,798;1;1;0,066;1;0,44;1
"-*steve_811607";1;1;1;0,062;1;1;1
"-*sylviewypiorczyk";1;1;1;1;1;0,004;1
"-*michelguillois";1;1;1;0,062;1;1;1
"-*french_dollarss";1;1;0,043;0,518;0,008;1;1
"-*__auroore__";1;1;1;0,062;1;1;1
"-*rohirrim_sun";1;1;1;0,062;1;1;1
"-*andy16032";0,075;1;1;1;1;1;1
"-*ultras27";0,012;1;1;1;1;1;1
"-*bleuetine_";1;1;1;1;1;1;0,129
"-*airnostalgie";0,389;1;1;0,348;1;1;1
"*commentDate_7-11-2024";0,135;1;1;0,104;1;1;1
"-*vanina_ch";0,962;1;1;0,898;1;1;0,389
"-*mathis_bq";0,075;1;1;1;1;1;1
"-*benji_hoa";1;1;1;0,062;1;1;1
"-*lesaventuresdetim";0,704;1;1;0,647;1;1;0,907
"-*karlexpertbitcoin";1;1;1;0,043;1;1;0,634
"-*lanaz1212";1;1;1;1;1;1;0,129
"-*jopp234";1;1;1;1;1;1;0,129
"*commentDate_4-11-2024";0,924;1;1;0,392;1;0,839;0,929
"-*gbochud";1;1;1;0,062;1;1;1
"-*solene_vtg";0,075;1;1;1;1;1;1
"-*teacgis";1;1;1;1;1;0,004;1
"-*terminathore";1;1;1;1;1;0,004;1
"-*lapriscie";1;1;1;1;1;1;1
"-*forestierannemarie";1;1;1;1;1;1;0,129
"-*counords";1;1;1;1;1;1;0,129
"-*mareikemassot";1;1;1;1;1;1;0,129
"-*lysanna24";0,776;1;1;1;0,017;0,775;1
"-*michaelyvz";1;1;1;1;1;1;0,129
"*a_0739";1;1;1;1;1;0,134;0,121
"*postDate_5-11-2024";1;1;1;1;1;0,134;0,121
"-*newenbrt";1;1;1;1;1;1;0,129
"*a_0740";0;1;1;1;1;1;1
"*postDate_8-11-2024";0;1;1;1;1;1;1
"-*freinor__atelier_couture";0,017;1;1;0,898;1;1;1
"-*isabellebossel";0,012;1;1;1;1;1;1
"-*justin_widm";0,012;1;1;1;1;1;1
"-*verena_pernetscheibli";0,083;1;1;1;1;1;0,907
"-*caroline_preti";0,075;1;1;1;1;1;1
"-*tatianaevamarie";0,012;1;1;1;1;1;1
"-*dedette25140";0,075;1;1;1;1;1;1
"-*le_petit_bonhome";0,075;1;1;1;1;1;1
"-*roro_kk_22";1;1;1;1;1;1;0,129
"-*bergerfrancois2";0,003;1;1;1;1;1;1
"*a_0741";0,396;1;1;1;1;0,764;0,793
"*postDate_10-11-2024";0,396;1;1;1;1;0,764;0,793
"-*nelsonpalmaa";1;1;1;1;1;1;0,129
"-*jpgs_resilience_iron_mr_dupuy";1;1;1;1;1;1;0,129
"*commentDate_6-12-2024";0;1;1;1;1;1;1
"-*claysbutcher";0,075;1;1;1;1;1;1
"-*maxepicurious";1;1;1;1;1;1;0,129
"-*elcarlitobrigante";0,075;1;1;1;1;1;1
"-*spirituality_epysterre";0,389;1;1;1;1;1;0,543
"-*heidi_bbs";1;1;1;0,002;1;1;1
"-*safranez";1;1;1;1;1;1;1
"-*canisvezania";1;1;1;0,647;1;0,213;0,907
"-*themaximeparker";1;1;0,002;1;1;1;1
"*a_0742";0;1;1;1;1;1;1
"*postLikes_383";0;1;1;1;1;1;1
"*postDate_11-11-2024";0;1;1;1;1;1;1
"-*skrjabine";0,075;1;1;1;1;1;1
"-*alpaxino74";0,075;1;1;1;1;1;1
"-*verodlmo";0,075;1;1;1;1;1;1
"-*mk_is_watoo";0,15;1;1;0,111;1;1;1
"*a_0743";1;0,995;1;1;1;0,531;0
"*postComments_115";1;0,995;1;1;1;0,531;0
"*postDate_13-11-2024";1;0,995;1;1;1;0,531;0
"*commentDate_17-8-2025";0,56;0;1;1;1;0,436;0,109
"-*agnissanmiriam";0,012;1;1;1;1;1;1
"-*sylv_ie52";0,389;1;1;1;1;1;0,543
"-*nathalie_sauvaire";1;1;1;0,062;1;1;1
"-*raffaello_dela";1;1;1;1;1;0,004;1
"-*yannguillermou";1;1;1;1;1;1;1
"-*kaizen_gump";1;1;0,002;1;1;1;1
"-*mimidubie";1;1;1;1;1;1;0,129
"-*cabot_roberto";1;1;1;1;1;1;0,129
"-*cathusa74";0,075;1;1;1;1;1;1
"-*santiagohardy7";1;1;1;1;1;0,652;0,052
"-*geraldtalvat";1;1;1;0,062;1;1;1
"-*koch_werner";0,075;1;1;1;1;1;1
"-*ad_nettoyage";1;1;1;1;1;1;0,129
"-*fabiennegindrat";0,511;1;1;0,111;1;1;1
"-*bilguissanappyqueen";1;1;1;1;1;1;0,129
"-*corentin_maucq";0,075;1;1;1;1;1;1
"-*nosignalpat";0,389;1;1;1;1;1;0,543
"-*collectifcare";1;1;1;1;1;0,004;1
"*commentDate_25-11-2024";0;1;1;1;0,543;0,62;1
"-*stevenprenddesphotos";0,389;1;1;1;1;1;0,543
"-*_seilen";1;1;1;1;1;0,202;0,006
"-*sch_valerie";1;1;1;1;1;1;0,009
"-*confetidezil";1;1;1;1;1;1;0,129
"-*georgina_nouvelle_litteraire";1;1;1;1;1;0,076;0,543
"-*christian_bonjour";1;1;1;1;1;1;0,129
"-*sinners85gva101";1;0;1;1;1;1;0,543
"*commentLikes_97";0,396;1;1;0,1;0,177;1;1
"-*sophiesfve";0,798;1;1;1;1;0,44;1
"-*amellc99";1;1;1;1;1;1;0,129
"-*jordan_abr12";1;1;1;1;1;1;0,129
"-*the_blkdiaspora";1;1;1;1;1;1;1
"-*daphne_l_g";1;1;0,153;1;1;0,213;0,907
"-*oiacaio8";0,012;1;1;1;1;1;1
"*a_0744";0;1;1;1;1;1;1
"*postLikes_584400";0;1;1;1;1;1;1
"*postComments_14800";0;1;1;1;1;1;1
"*postDate_15-11-2024";0;1;1;1;1;1;1
"*commentDate_6-7-2025";0,009;0;1;1;1;0,699;1
"-*afif_kk";0,075;1;1;1;1;1;1
"*commentDate_19-6-2025";0,253;1;1;1;1;0,208;0,52
"-*naorural";0,075;1;1;1;1;1;1
"*commentDate_12-6-2025";0,321;1;1;0,206;1;1;1
"-*clairecakedesign";1;1;1;1;1;1;0,129
"*commentDate_25-5-2025";0,858;1;1;1;1;1;0
"-*patriciajarry767";1;1;1;1;1;1;0
"*commentDate_17-5-2025";0,001;1;1;1;0,175;1;1
"-*marilyne_martin";0,075;1;1;1;1;1;1
"*commentDate_6-5-2025";1;1;1;1;0;0,122;1
"-*nanoodefou";0,075;1;1;1;1;1;1
"*commentDate_4-5-2025";0,368;1;1;1;0,02;0,603;1
"-*so_sbk06";0,075;1;1;1;1;1;1
"*commentDate_29-4-2025";0,001;1;1;1;0;0,27;1
"-*geekozor";0,012;1;1;1;1;1;1
"-*saddalls";0,075;1;1;1;1;1;1
"*commentDate_25-4-2025";0;1;1;1;0;0,65;1
"-*m_nathalie63";0,075;1;1;1;1;1;1
"*commentDate_22-4-2025";0;1;1;1;1;1;1
"-*salafiyadz";0,075;1;1;1;1;1;1
"-*salisara2016";0,075;1;1;1;1;1;1
"-*letsgocoaching1843";0,075;1;1;1;1;1;1
"-*lyrlia";0,075;1;1;1;1;1;1
"-*themauritian";0,075;1;1;1;1;1;1
"-*marie__garreau";0,075;1;1;1;1;1;1
"-*isabelle_caudron_59";0,075;1;1;1;1;1;1
"-*myriambehuret";0,075;1;1;1;1;1;1
"-*geraldinetout_court";0,389;1;1;1;1;1;0,543
"-*rechauxmarie";0,075;1;1;1;1;1;1
"-*reginemayland";0,012;1;1;1;1;1;1
"-*sorya_ait";0,075;1;1;1;1;1;1
"-*yhnah_jc";1;1;1;0,062;1;1;1
"-*jacquelinedentelle";1;1;1;1;1;0,004;1
"-*jimmy_zoo_montreal";0,012;1;1;1;1;1;1
"-*nothingonthetop";1;1;1;0,062;1;1;1
"-*maelmass";0,075;1;1;1;1;1;1
"-*omega_120875";0,075;1;1;1;1;1;1
"-*koryne77";0,075;1;1;1;1;1;1
"-*p81henriette";0,075;1;1;1;1;1;1
"-*kikineboisville";0,075;1;1;1;1;1;1
"-*christelle_rousset_94";0,075;1;1;1;1;1;1
"-*benaim_gaelle";1;1;1;1;1;1;1
"-*lionnie_b";1;1;1;1;1;1;0,129
"-*emiliebaena";0,075;1;1;1;1;1;1
"-*hananemehidi661";0,075;1;1;1;1;1;1
"-*uston_milo";0,389;1;0,048;1;1;1;1
"-*mifigue_mibarbare";0,704;1;0,153;1;1;1;0,907
"-*mf_emesse";0,075;1;1;1;1;1;1
"-*bobines_y_salsa";0,075;1;1;1;1;1;1
"-*ml_ouag";0,075;1;1;1;1;1;1
"-*villemoteva";0,075;1;1;1;1;1;1
"-*shoppingirl_by_yalie";1;1;1;1;1;1;1
"-*catherineberniermakiflo";0,075;1;1;1;1;1;1
"-*saagarou";0,075;1;1;1;1;1;1
"-*lecupdalicia";1;0;1;1;1;1;1
"-*sophiedinnaram";0,075;1;1;1;1;1;1
"-*nadaline75";0,075;1;1;1;1;1;1
"-*moumouttecat";0,075;1;1;1;1;1;1
"-*anissa_hll";0,075;1;1;1;1;1;1
"-*liliisle";1;1;1;1;1;1;0,129
"-*unicorn_689503";0,083;1;1;1;1;0,213;1
"-*renatezatsch";0,389;1;1;1;1;0,076;1
"-*yv_onne_68_10_26";0,075;1;1;1;1;1;1
"-*justeemeline1";0,075;1;1;1;1;1;1
"-*isabel_8_5";0,075;1;1;1;1;1;1
"-*thibaud4905";0,075;1;1;1;1;1;1
"-*florimondhuret";1;1;1;0,062;1;1;1
"-*sissysoleil";0,704;1;1;0,065;1;1;1
"-*prieurmc";0,075;1;1;1;1;1;1
"-*robinsonnathalie";1;1;1;1;1;1;0,129
"-*bela_litchie";0,075;1;1;1;1;1;1
"-*fellinnho";1;1;1;0,062;1;1;1
"-*laromanadiroma";1;1;0,002;1;1;1;1
"-*nina_ben78";0,075;1;1;1;1;1;1
"-*philippepaul28";1;1;1;1;1;1;0,129
"-*isturiale_33";0,075;1;1;1;1;1;1
"-*leeloo_vanille";0,075;1;1;1;1;1;1
"-*gtxm_store";0,075;1;1;1;1;1;1
"-*lmparis69";0,075;1;1;1;1;1;1
"-*passeiromarisa";0,075;1;1;1;1;1;1
"-*perle_des_iles_noires";0,075;1;1;1;1;1;1
"-*lareine_depeeprecieuse_160693";0,075;1;1;1;1;1;1
"-*antoniajacksonart";0,075;1;1;1;1;1;1
"-*amoune_cuisine";0,075;1;1;1;1;1;1
"-*mariejo_bourquin";0,075;1;1;1;1;1;1
"-*myr_breizh";0,075;1;1;1;1;1;1
"-*nisrine_benkhraba";1;1;1;1;1;1;0,129
"-*goodboykat";0,389;1;1;1;1;1;0,543
"-*caoca_choco";1;1;1;1;1;1;0,129
"-*julialapulcinella";0,075;1;1;1;1;1;1
"-*hlene_ng";0,075;1;1;1;1;1;1
"-*karleeloo";0,075;1;1;1;1;1;1
"-*fanchon_fourguerolle";1;1;1;1;0,008;0,652;0,292
"-*princesse_selmab";0,075;1;1;1;1;1;1
"-*gaaelle____";0,075;1;1;1;1;1;1
"-*gaaaaiiiiaaa";0,075;1;1;1;1;1;1
"-*marthengandu";0,075;1;1;1;1;1;1
"-*s_ptk7";0,075;1;1;1;1;1;1
"-*salome_guedj13";1;1;1;0,062;1;1;1
"-*kate_charmant";0,704;0;1;0,647;1;1;1
"-*christinegirardier";1;1;1;1;1;1;0,129
"-*marion_kurmanska_";0,075;1;1;1;1;1;1
"-*mlgva1656";0,075;1;1;1;1;1;1
"-*mel_j83";0,075;1;1;1;1;1;1
"-*maux_de_valeurs_";0,075;1;1;1;1;1;1
"-*2502cat";0,075;1;1;1;1;1;1
"-*b__france";0,012;1;1;1;1;1;1
"-*lianda972";0,083;1;1;1;1;1;0,907
"-*be_rt1416";0,075;1;1;1;1;1;1
"-*sophie20cent";0,075;1;1;1;1;1;1
"-*symartin08";0,075;1;1;1;1;1;1
"-*nowannec";0,075;1;1;1;1;1;1
"-*zazaachaibou";0,075;1;1;1;1;1;1
"-*chanezlaurence";0,075;1;1;1;1;1;1
"-*jenani_en";0,075;1;1;1;1;1;1
"-*manolaberrone";0,075;1;1;1;1;1;1
"-*sousou_adb";0,075;1;1;1;1;1;1
"-*imrdz213";1;1;1;0,062;1;1;1
"-*aline_italine";0,075;1;1;1;1;1;1
"-*ajaccio2012";0,946;1;1;0,303;1;0,886;1
"-*carolinev74";0,075;1;1;1;1;1;1
"-*abigaelle_m_m";0,075;1;1;1;1;1;1
"-*antoinettesenami";0,012;1;1;1;1;1;1
"-*mouette_rieuse_585";0,704;1;1;0,647;1;1;0,907
"-*rosaliadalli";0,075;1;1;1;1;1;1
"-*radovicioana";0,075;1;1;1;1;1;1
"-*fabouchka1372";0,075;1;1;1;1;1;1
"-*means_revered";1;1;1;1;1;1;0,129
"-*sandrine_kepseu";0,012;1;1;1;1;1;1
"-*valerie_lllll";0,075;1;1;1;1;1;1
"-*lazaroucharlotte";0,075;1;1;1;1;1;1
"-*lazermiii_6999";1;1;1;1;1;1;0,129
"-*frederique_shine";1;1;1;0,009;1;1;1
"-*lechemindespetitsboutons";0,075;1;1;1;1;1;1
"-*marln_lsr";0,012;1;1;1;1;1;1
"-*rachel_cat74";0,075;1;1;1;1;1;1
"-*chracy_tshibss";0,075;1;1;1;1;1;1
"-*mania_obn";0,075;1;1;1;1;1;1
"-*melr0b43";1;1;1;1;1;1;0,129
"-*sandrinecrnt53";0,075;1;1;1;1;1;1
"-*1960hobo";0,075;1;1;1;1;1;1
"-*isa83crea";1;1;1;1;1;0,004;1
"-*francepierron";0,075;1;1;1;1;1;1
"-*lylyyema";0,075;1;1;1;1;1;1
"-*marina_sanctuaire";0,075;1;1;1;1;1;1
"-*swiss_studio13";0,075;1;1;1;1;1;1
"-*athle_celia";0,075;1;1;1;1;1;1
"-*lilly44830";0,075;1;1;1;1;1;1
"-*vinna_kay";1;1;1;1;1;1;0,129
"-*audreyfoodies";0,075;1;1;1;1;1;1
"-*yehushem";0,075;1;1;1;1;1;1
"-*dimaffat";1;1;1;1;1;1;0,129
"-*inztintodeinez";1;1;1;1;1;1;0,129
"-*rossylvya";1;1;1;1;1;1;1
"-*e_s_g_21";0,075;1;1;1;1;1;1
"-*christele_ga";0,075;1;1;1;1;1;1
"-*rume40";0,075;1;1;1;1;1;1
"-*lobluciol";1;1;1;0,062;1;1;1
"-*el_g_maha";0,075;1;1;1;1;1;1
"-*mariecelinesomolo";0,075;1;1;1;1;1;1
"-*joyathome_with_ewa";0,075;1;1;1;1;1;1
"-*valadamg";0,075;1;1;1;1;1;1
"-*cathy_lagenda_papier";0,075;1;1;1;1;1;1
"-*goodvibesmind7";0,075;1;1;1;1;1;1
"-*christine_zl_photographies";0,075;1;1;1;1;1;1
"-*vvvvicka2324";0,075;1;1;1;1;1;1
"-*esther_izquierdo_14";0,075;1;1;1;1;1;1
"-*_marie_12_08";0,075;1;1;1;1;1;1
"-*francoise07162525";1;1;1;1;1;1;0,129
"-*barbichette2022";0,223;1;1;1;1;0,367;1
"-*qianxiaoxianaomi";1;1;1;0,062;1;1;1
"-*_audrey_ltc_";0,075;1;1;1;1;1;1
"-*taliatalia9999";0,075;1;1;1;1;1;1
"-*abel_lys_onglerie";0,075;1;1;1;1;1;1
"-*elenamerkoulova";0,075;1;1;1;1;1;1
"-*ptbeat";0,012;1;1;1;1;1;1
"-*fran_a_2168";0,012;1;1;1;1;1;1
"-*fmz_alsace";0,012;1;1;1;1;1;1
"-*beatricetinant";0,075;1;1;1;1;1;1
"-*debbie_mrg";1;1;1;1;1;1;0,129
"-*cmst6906";0,075;1;1;1;1;1;1
"-*nathalie_vsr18";0,075;1;1;1;1;1;1
"-*fitnesspouci";1;1;1;1;1;1;0,129
"-*cathyvaissiere";0,075;1;1;1;1;1;1
"-*christou2025";0,075;1;1;1;1;1;1
"-*dorrianneart";0,075;1;1;1;1;1;1
"-*stoesangelique";0,075;1;1;1;1;1;1
"-*clem__as";0,075;1;1;1;1;1;1
"-*alexzen42";0,075;1;1;1;1;1;1
"-*semelles_dans_le_vent";0,075;1;1;1;1;1;1
"-*orphea_negra";0,075;1;1;1;1;1;1
"-*aguanael";0,075;1;1;1;1;1;1
"-*llaianethee_serthi";0,075;1;1;1;1;1;1
"-*laeti_passion_photo";0,075;1;1;1;1;1;1
"-*michele_llg";0,075;1;1;1;1;1;1
"-*chavakia1";0,389;1;1;0,348;1;1;1
"-*pampillesetcie_bijoux_upcycles";0,075;1;1;1;1;1;1
"-*mumfran41";0,075;1;1;1;1;1;1
"-*sandrinejatz";0,075;1;1;1;1;1;1
"-*mes_solitudes_litteraires";0,075;1;1;1;1;1;1
"-*severine_lenormand";0,075;1;1;1;1;1;1
"-*oliviacarvalho1983";0,075;1;1;1;1;1;1
"-*kali666_hre";0,075;1;1;1;1;1;1
"-*crolbena";0,075;1;1;1;1;1;1
"-*mugunati";0,075;1;1;1;1;1;1
"-*ruth_ruchama";0,075;1;1;1;1;1;1
"-*poupinettes28";0,075;1;1;1;1;1;1
"-*diomarchiharaannemarie";1;1;1;1;1;1;0,129
"-*nassy_chez_bi";1;1;1;1;1;1;0,129
"-*______shams";0,075;1;1;1;1;1;1
"-*rose061087";0,075;1;1;1;1;1;1
"-*sandrine_marie_96155";0,075;1;1;1;1;1;1
"-*bo_badu";1;1;1;1;1;1;1
"-*blandine_bnt";0,075;1;1;1;1;1;1
"-*sabfls";0,075;1;1;1;1;1;1
"-*ggbg5598";0,075;1;1;1;1;1;1
"-*alenkatriska";1;1;1;1;1;1;1
"-*laurencemdger";0,075;1;1;1;1;1;1
"-*dessi8871";0,075;1;1;1;1;1;1
"-*bebecoaching";0,075;1;1;1;1;1;1
"-*mimihappyfitlife";0,075;1;1;1;1;1;1
"-*mariajesustoroflores";0,075;1;1;1;1;1;1
"-*gloriasaya77";1;1;1;0,062;1;1;1
"-*cellinok";0,075;1;1;1;1;1;1
"-*sonia78th";0,962;1;1;0,184;0,001;1;1
"-*annay_te";0,075;1;1;1;1;1;1
"-*lilita_ciglice";0,075;1;1;1;1;1;1
"-*lesli_e5206";1;1;1;1;1;1;1
"-*lyna_stark";0,075;1;1;1;1;1;1
"-*surlaroute_de_cilaos";0,389;1;1;1;1;1;0,543
"-*tbb_zhr";0,075;1;1;1;1;1;1
"-*mua_enirac80";0,389;1;1;0,348;1;1;1
"-*isabelle_clement62500";0,075;1;1;1;1;1;1
"-*femmeamazone";0,075;1;1;1;1;1;1
"-*alice_d_o_s_capverdienne";0,012;1;1;1;1;1;1
"-*maud_vaness";0,075;1;1;1;1;1;1
"-*minard_julie";1;1;1;1;1;0,004;1
"-*schicksabrina";0,075;1;1;1;1;1;1
"-*patsab17";1;1;1;0,062;1;1;1
"-*ptit_bonhomme_officiel";0,075;1;1;1;1;1;1
"-*amel_lerr";0,075;1;1;1;1;1;1
"-*harianou";0,075;1;1;1;1;1;1
"-*jennhd26";1;1;1;1;0;1;1
"-*kalaifadila";0,075;1;1;1;1;1;1
"-*cecedeclv";0,075;1;1;1;1;1;1
"-*marakamax";0,075;1;1;1;1;1;1
"-*sylvie_frangeard";1;1;1;1;1;1;0,129
"-*dalicia_paris";0,075;1;1;1;1;1;1
"-*ingridrobert50460";0,075;1;1;1;1;1;1
"-*judechaxel";0,075;1;1;1;1;1;1
"-*imaneghannam";0,075;1;1;1;1;1;1
"-*minodierbrigitte";0,075;1;1;1;1;1;1
"-*laety_rgt";0,389;1;1;0,348;1;1;1
"-*boubou72222";0,075;1;1;1;1;1;1
"-*emma_distinction";0,075;1;1;1;1;1;1
"-*najjarifaiza";0,075;1;1;1;1;1;1
"-*online_seller_7";1;1;1;1;1;1;0,129
"-*angelicayaya4";1;1;1;1;1;1;0,129
"-*sophrolab";0,389;1;1;0,348;1;1;1
"-*clay_canva";0,075;1;1;1;1;1;1
"-*jocitomoli";1;1;1;1;0;1;1
"-*princessesicci";0,075;1;1;1;1;1;1
"-*enza_sd";0,075;1;1;1;1;1;1
"-*kittymeoww";0,075;1;1;1;1;1;1
"-*jirari12345";1;1;1;1;1;1;1
"-*decobysou";0,075;1;1;1;1;1;1
"-*amoula_ub";0,075;1;1;1;1;1;1
"-*fatyg1976";0,075;1;1;1;1;1;1
"-*remiemalouf";0,075;1;1;1;1;1;1
"-*larenneduweekene";0,075;1;1;1;1;1;1
"-*comumaondanomar";0,075;1;1;1;1;1;1
"-*suzancosta";0,075;1;1;1;1;1;1
"-*elizabethhatz";0,075;1;1;1;1;1;1
"-*lolo_04800xl";0,075;1;1;1;1;1;1
"-*severineboilon";1;1;1;1;1;1;1
"-*amzil_meryem2";0,075;1;1;1;1;1;1
"-*frenesies01";0,075;1;1;1;1;1;1
"-*luciaprado19";0,075;1;1;1;1;1;1
"-*sylvianecrapart";0,075;1;1;1;1;1;1
"-*ketsia1968";0,075;1;1;1;1;1;1
"-*lucetina_80";0,075;1;1;1;1;1;1
"-*mafago42";1;1;1;1;1;1;0,129
"-*severine_000007";0,012;1;1;1;1;1;1
"-*lesleyjennison";1;1;1;1;1;1;1
"-*b0uchra_rys";0,075;1;1;1;1;1;1
"-*pilar_montecino_art";0,075;1;1;1;1;1;1
"-*annick59133";0,075;1;1;1;1;1;1
"-*rosanajoliat";0,075;1;1;1;1;1;1
"-*macarenaarenasdelmar";1;1;1;1;1;1;1
"-*miquetgrivetvalerie";0,075;1;1;1;1;1;1
"-*westindiestribu";0,075;1;1;1;1;1;1
"*commentLikes_498";0,075;1;1;1;1;1;1
"-*juliette_elodie";0,389;1;1;1;0;1;1
"-*natalya_lisitsina";0,075;1;1;1;1;1;1
"-*la_fille_qui_marche";0,075;1;1;1;1;1;1
"-*mademoisellecachou";1;1;1;1;1;1;0,129
"-*le__poete__maudit";0,135;0,001;1;1;1;0,078;1
"-*aurelie_cure_photography";0,075;1;1;1;1;1;1
"-*whiwhiange";0,075;1;1;1;1;1;1
"-*soussouelh";0,075;1;1;1;1;1;1
"-*florencelegorre";1;1;1;1;1;1;0,129
"-*isavista_";0,075;1;1;1;1;1;1
"-*sandrine_ruffieux_inani";0,389;1;1;1;1;1;0,543
"-*shioriblackpink";0,075;1;1;1;1;1;1
"-*sabineisabal";0,075;1;1;1;1;1;1
"-*tatared17";1;1;1;1;1;1;0,129
"-*katyacastagna";0,075;1;1;1;1;1;1
"-*pryncess_enjy_wax";0,014;1;1;1;1;1;0,868
"-*chouchou25082011";0,075;1;1;1;1;1;1
"-*cosima_1555";0,075;1;1;1;1;1;1
"-*lady_and_co_formentera";0,075;1;1;1;1;1;1
"-*helenesukosd";0,002;1;1;1;1;1;1
"-*therealkateshela";0,075;1;1;1;1;1;1
"-*sandrine_manchon_artherapie";0,075;1;1;1;1;1;1
"-*cathchance2018";0,075;1;1;1;1;1;1
"-*yvelisearnaud";1;1;1;1;1;1;0,129
"-*vanart2022";1;1;1;1;1;1;0,129
"-*emyfrommars";0,075;1;1;1;1;1;1
"-*c_h_u_s_i";1;1;1;1;1;1;1
"-*maisonbonheur_conciergerie";0,075;1;1;1;1;1;1
"-*sydmu";0,075;1;1;1;1;1;1
"-*luaquino";0,075;1;1;1;1;1;1
"-*cate_blosser";0,075;1;1;1;1;1;1
"-*bee_vilain";0,075;1;1;1;1;1;1
"-*christinadetorregrosa";0,075;1;1;1;1;1;1
"-*loupi70";0,075;1;1;1;1;1;1
"-*carinapestalozzi";1;1;1;1;1;0,004;1
"-*maura_aguilar";0,075;1;1;1;1;1;1
"-*clairettevi";0,075;1;1;1;1;1;1
"-*tasnimou92";0,075;1;1;1;1;1;1
"-*maryne_ft";0,075;1;1;1;1;1;1
"-*veraulone";0,075;1;1;1;1;1;1
"-*la_domi_en_francia";0,075;1;1;1;1;1;1
"-*alexandra_regina_tsantili";1;1;1;1;1;1;0,129
"-*sellerie_waneta2019";0,075;1;1;1;1;1;1
"-*biendanssonetre";1;1;1;0,062;1;1;1
"-*nojolia";1;1;1;1;1;1;1
"-*melanieradal";0,075;1;1;1;1;1;1
"-*ommo_ammar";0,075;1;1;1;1;1;1
"-*nadegejeandel";0,075;1;1;1;1;1;1
"-*glam_irene";0,075;1;1;1;1;1;1
"-*ma_loucia";0,012;1;1;1;1;1;1
"-*nasrin_keshavarzmanesh";0,075;1;1;1;1;1;1
"-*flashludivine56";0,012;1;1;1;1;1;1
"-*tiphanie_d13";0,075;1;1;1;1;1;1
"-*inspirestate13";0,075;1;1;1;1;1;1
"-*loeffler1338";0,003;1;1;1;1;1;1
"-*remymogartai";1;1;1;1;1;1;0,129
"-*miam_by_me";0,075;1;1;1;1;1;1
"-*jackie_bergeron";1;1;1;1;1;1;1
"-*sarahguetta_officiel";0,075;1;1;1;1;1;1
"-*lili_drina";0,075;1;1;1;1;1;1
"-*pioupioupikecou";1;1;1;1;1;1;0,129
"-*hichbah";0,075;1;1;1;1;1;1
"-*alesia1384";0,075;1;1;1;1;1;1
"-*canaor";0,075;1;1;1;1;1;1
"-*sarrionalcantarilla";1;1;1;1;1;1;1
"-*isabelac_ec";0,075;1;1;1;1;1;1
"-*lou_eliee";0,075;1;1;1;1;1;1
"-*nathalielekimpe";1;1;1;0,062;1;1;1
"-*marysenadon";0,075;1;1;1;1;1;1
"-*cristiane_gnlvs";0,075;1;1;1;1;1;1
"-*jenpicassi";0,075;1;1;1;1;1;1
"-*vivy_donn";0,075;1;1;1;1;1;1
"-*ritaamrani1870";1;1;1;1;1;1;0,129
"-*zouzoulecureuil";0,075;1;1;1;1;1;1
"-*judithlefollic";0,012;1;1;1;1;1;1
"-*mademois_ailes_agnes";0,012;1;1;1;1;1;1
"-*atelier_bougies";0,012;1;1;1;1;1;1
"-*leeloo6680";0,075;1;1;1;1;1;1
"-*fofytardieu";0,075;1;1;1;1;1;1
"-*sa_nae31sanae";0,075;1;1;1;1;1;1
"-*valydomi";1;1;1;0,062;1;1;1
"-*king_pacoo";0,075;1;1;1;1;1;1
"-*celfarber";1;1;1;1;1;1;0,129
"-*mariakerassia";0,075;1;1;1;1;1;1
"-*sweetpurdey";0,075;1;1;1;1;1;1
"-*martaruizsalip";0,075;1;1;1;1;1;1
"-*aasmaeee";0,075;1;1;1;1;1;1
"-*carameldelice22";0,075;1;1;1;1;1;1
"-*exaltoner";1;1;1;1;1;1;0,129
