-*stonegraphix;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*gabberxx92;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*le_zek_22;0;0;0;0;0;0;1;0;0;0;0;1;0;1
-*miles_h213;0;0;0;0;0;0;2;0;0;0;0;1;1;0
-*louis_wils;0;0;0;0;0;0;0;1;0;0;0;1;0;0
*i_0150;5;7;0;2;0;2;1;4;10;1;3;3;10;116
*postComments_326;5;7;0;2;0;2;1;4;10;1;3;3;10;116
*postReposts_220;5;7;0;2;0;2;1;4;10;1;3;3;10;116
-*carmine_off;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*commentLikes_612;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*lespetitsmondesdaurelie;0;0;0;0;0;0;0;0;0;0;0;0;0;3
-*carole_jordan;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*awka_v;0;0;0;0;0;0;1;0;0;0;0;0;0;1
-*le_med_;0;1;0;1;0;0;0;0;0;1;0;0;0;2
-*allinepereira5395;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*_lvl35;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*jonathan_dawnofvictory;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-*hatemhamza2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*elio_tarra;0;0;0;0;0;0;0;0;0;0;0;0;0;2
-*fatem_ir_86;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*diiiiiiid;0;0;0;0;0;0;0;0;0;0;0;0;0;2
-*mrs_malousse;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*lyes_tahir;0;1;0;0;0;0;0;0;0;0;0;0;0;1
-*parattestephanie;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*solem_ahumada;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*soraya_4417;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*brahim_faidy;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*bibikrs;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*twins_mhrg;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*solangewatel;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*amyna_thz;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*khh_1710;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*nikita_chevillot;0;0;0;1;0;0;0;0;0;0;0;0;1;2
-*laraa_nada;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*tilk_tha_azuka;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0151;0;6;0;1;0;2;2;1;2;1;3;1;0;0
-*legoyave_;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*bapt_richard_1696;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*nicolas_vllgg;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*_markoo_srb_;1;5;0;0;0;2;0;0;0;1;1;0;3;0
-*rolandsieber79;0;0;0;0;0;0;2;1;0;0;1;0;0;0
-*clement_gavin_9;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-*mary_tplt;0;0;0;0;0;0;0;0;0;1;0;0;0;0
*i_0152;0;7;0;0;2;9;6;2;23;71;71;5;11;1
*postComments_214;8;16;1;13;3;11;8;8;33;76;76;13;26;78
*postReposts_49;0;7;0;0;2;9;6;2;23;71;71;5;11;1
*commentLikes_291;0;0;0;0;0;0;1;0;1;1;0;0;0;3
-*olavnietzer;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*bad_wolf_44;0;0;0;0;0;0;0;0;0;0;1;0;0;0
*commentLikes_288;0;0;0;0;0;0;0;0;1;1;0;0;0;0
-*silencia_meditation;0;0;0;0;0;0;0;0;0;1;1;0;0;0
*commentLikes_150;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-*laarmey27;0;1;0;0;0;0;0;0;1;2;0;0;1;0
-*symavision;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*bnoemie13;0;0;0;0;0;1;0;0;0;0;1;0;0;0
-*tacprotec;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*mier_elena;0;0;0;0;0;0;1;0;0;1;4;0;0;0
-*stephane_megevand;0;0;0;0;0;0;0;0;0;1;2;0;0;0
-*atanasofffa;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-*madami_mama;0;0;0;1;0;0;0;0;0;0;2;0;0;8
-*vanessa_la_licorne;0;0;0;0;0;1;1;0;1;1;4;0;0;0
*commentLikes_536;0;0;0;0;0;0;0;0;0;2;1;0;1;0
-*jdeaugva;0;0;0;0;0;0;0;0;0;2;2;0;1;0
-*kreem_ch;0;0;0;0;0;0;0;0;0;0;3;0;0;0
-*friaman62;0;2;0;0;0;0;0;1;1;0;0;0;0;0
-*papa0ur5;0;0;0;0;0;0;0;0;0;1;0;0;1;0
-*tourniier08;0;0;0;0;0;0;1;0;1;1;0;0;0;0
-*jls_bvrd;0;1;0;0;0;0;0;1;0;2;2;0;0;1
-*lubbys_corner;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*kat_tia77;0;0;0;0;0;0;0;1;0;1;0;0;0;0
*commentLikes_172;0;0;0;1;0;1;0;0;0;1;1;0;0;0
-*__tonesm;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*stephbe16;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*nana75000;0;0;0;0;0;2;0;0;0;0;0;0;0;0
-*24m2_architecte;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*sissysoleil;0;0;0;0;0;0;0;0;0;0;2;0;0;0
-*fest97;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-*maximeparillaud;1;0;0;0;0;0;0;0;0;0;1;0;1;0
-*michaelvelosomunoz;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*driverjulien;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*leila_boussedraia;0;0;0;0;0;0;0;0;0;0;2;0;0;0
*commentLikes_521;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*al_marwenn;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*peacenjaay;0;0;0;0;0;0;0;0;0;0;3;0;0;0
-*axelgensollen;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*anneba_13_07;0;0;0;0;0;0;0;0;0;2;3;0;0;0
-*cedric_a1212;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*the_special_guest_star;0;0;0;0;0;0;0;0;2;0;1;0;0;0
-*meriem__m;0;0;0;0;0;0;0;0;1;1;1;0;0;0
-*chineuse_reveuse;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*hervevita;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-*cirdec_leon;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*thechopard;0;0;0;0;0;0;0;0;0;1;2;0;0;0
-*alexia_znt;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*rosez38_;0;0;0;0;0;0;0;0;1;0;0;1;1;0
-*ben_salah_omar;2;0;0;0;0;0;0;0;0;1;1;1;0;0
-*davenrovaletti;0;0;0;0;0;0;0;0;1;1;0;0;0;0
-*yallah_riad;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*dani_key20;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*leoniemagnenat;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*crysgva;0;0;0;0;1;0;0;0;0;0;0;0;0;0
-*deluxstandup;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*gabii_biia_1991;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*lifeforeal1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*ams_02;0;2;0;0;0;0;0;0;0;0;1;0;0;0
*commentDate_26-3-2026;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*rutatecle;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*yann_mindset;0;0;0;0;0;0;0;0;0;1;0;0;0;0
*i_0153;3;0;0;0;0;0;0;0;0;1;2;0;0;1
*i_0154;1;12;0;1;0;7;8;1;4;4;11;38;10;5
*postComments_87;2;29;0;2;0;11;12;4;15;4;14;39;17;7
-*ludojet;0;0;0;0;0;0;0;0;1;0;3;0;0;1
-*epernin;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*louiscesarewande;0;1;0;0;0;2;0;0;0;3;5;11;4;0
-*mag20256;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*loretoaquarelle;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*gail_gyver;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*gabin_cu;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*m5m5qp;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*arthur_grt4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*coccinella_1234;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*sandrovw;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*sianaferrara;0;0;1;0;0;0;0;0;0;0;0;0;1;1
-*couleurs2000;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*ilargioro2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*parlons__de__overwatch;1;3;0;2;0;1;0;1;0;0;1;1;0;3
-*hautensi0n;0;0;0;0;0;2;0;0;1;0;1;0;0;1
-*timpaltos;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*m3tav3rs33;1;0;0;0;0;0;0;0;0;0;0;0;3;0
*i_0155;0;0;0;0;0;0;3;1;0;3;5;2;6;0
-*francesca96_n;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*buried15;0;0;0;0;0;0;1;0;0;0;3;0;0;0
-*sandracfdacosta;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0156;0;0;0;0;0;0;5;0;2;0;1;0;0;0
*postDate_21-10-2025;29;78;1;21;4;39;183;28;60;77;55;25;52;60
-*_alice_brcs_;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*lbn_achraf;0;0;0;0;0;0;2;0;0;0;0;0;2;0
-*baptiste_de_bernardis;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*i_0157;1;9;0;0;0;2;53;1;3;22;6;1;1;0
*postComments_102;3;13;0;0;0;8;85;3;10;25;9;9;8;2
-*pitch__oune;0;0;0;0;0;1;1;0;1;0;1;0;0;0
*commentLikes_392;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*asmbjm90;0;0;0;0;0;0;1;0;2;6;4;0;5;1
-*camillecl7;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*sasuke0607;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*woodandmore_theys;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*florence_vllnt;0;0;0;0;0;0;3;0;0;0;0;0;0;0
-*glorialck;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*dahlia_ink_;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*w_o_l_f_76;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*fra_osm;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*xavirossello;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*mi_ruch;0;0;0;0;0;0;3;0;0;0;0;0;0;0
-*g_08_07;0;0;0;0;0;2;2;0;0;2;0;0;2;0
-*hikking_girl;0;1;0;0;0;0;2;0;0;0;0;0;0;0
-*justine_sai;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*denzkabeatmaking;0;0;0;0;0;0;0;0;0;2;0;0;0;0
-*abbyyy_prvv09;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*jonathan_meakin99;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*valanubis;0;1;0;0;0;0;0;0;0;1;0;0;0;0
-*rosemariecirfera;0;0;0;2;0;0;2;0;0;0;0;0;0;0
-*arcadyguinand17;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*isa_leoni33;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*shaawnn___;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*lawra_bernard;0;0;0;0;0;0;2;0;0;0;0;0;0;0
-*anita_foric;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*ivanpaiva91;0;0;0;0;0;0;1;0;0;1;0;0;0;0
-*alanfpv_ch;0;0;0;0;0;0;1;0;0;0;0;0;0;0
*i_0158;0;2;0;0;0;3;3;5;3;1;0;0;4;3
-*slendy_milky;0;0;0;0;0;0;0;0;1;0;0;0;1;0
-*flavien_exe;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*zo_wii;0;1;0;0;0;3;0;0;1;0;0;0;0;0
-*onestclean;0;0;0;0;0;0;1;0;0;0;0;0;1;0
-*gregoirecm;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-*p_g__chou;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*i_0159;0;0;0;1;0;2;10;0;2;4;1;0;0;1
-*iamarno;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*myriampythoud;0;0;0;0;0;0;1;0;1;0;0;0;0;0
-*killforjzx;0;0;0;0;0;0;0;0;0;1;0;0;1;0
-*ruteferreira1993;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*leyla_deb;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*proudmama_2015_2020;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*val_meystre;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*_holdstrike;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*i_0160;2;4;0;0;0;2;8;0;1;4;1;0;0;0
-*dididivorne;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*clarisisse;0;1;0;0;0;0;1;0;0;0;0;0;0;0
-*sam_d68;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*jennifer_asencio_94;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*valentinebujard;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*xavierliechti__;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ptvrosa;0;0;0;0;0;1;0;0;0;0;0;0;0;0
*i_0161;1;1;0;7;3;3;0;4;8;6;5;10;9;28
*postComments_112;1;1;0;7;3;3;0;4;8;6;5;10;9;28
-*jrm_ch;0;0;0;0;0;0;0;0;1;0;1;0;1;0
-*djlap76;0;0;0;0;1;0;0;0;0;1;0;1;0;0
-*zacitooo;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*wfabiant;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*zsmirae;0;0;0;0;0;0;0;0;0;0;0;0;0;1
*i_0162;4;12;0;2;0;8;6;4;12;7;8;3;10;21
*postComments_147;4;16;1;2;3;13;10;10;20;72;37;6;18;23
-*mlphd;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*ely1n;0;1;0;0;0;2;0;2;1;0;1;1;0;3
-*sam_outtraaa;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*lise_btl;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*amel_kaddani;0;0;0;0;0;1;0;0;0;0;0;0;1;0
-*wazeh_ngu;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*gsprdfrv;0;0;0;0;0;0;0;1;1;0;0;0;1;1
-*coco_l0v3;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*champere_ge;0;0;0;0;0;0;0;0;0;0;1;0;1;0
-*dtaieb;0;0;0;0;0;0;0;0;0;0;0;0;1;2
-*najib_sd;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-*ilyeszerbib;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*vers_sot;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*maddogsprod;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*edjauha;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*simonarnaud17;0;0;0;0;0;0;0;1;0;0;0;0;0;1
-*kza_ish;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-*claps_66;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*stone_messerli;0;1;0;2;0;0;0;0;0;0;0;0;0;0
-*herrfelden;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*nadine_alexandra13;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*haman_r;0;0;0;0;0;0;0;0;0;1;0;0;1;0
-*timourluisier;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*post_silentium_vox;0;0;0;0;0;0;0;0;0;1;0;0;0;0
*i_0163;0;1;0;0;0;0;0;0;1;0;0;0;0;0
*i_0164;4;11;1;7;1;11;78;10;15;24;22;8;20;6
*postComments_250;4;11;1;7;1;11;78;10;15;24;22;8;20;6
-*atravesando53;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ameliemelo10;0;0;0;0;0;0;1;1;0;0;0;0;0;0
-*moha_ambi_;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-*o_k_m_s_;0;0;0;0;0;1;1;0;0;0;0;0;0;0
-*alineschuw;0;0;0;0;0;0;1;0;0;0;0;0;1;0
-*bicyclologue;0;0;0;0;0;0;3;0;0;0;0;0;0;0
-*chrisetalexandre;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*sebastien_ayr;0;1;0;0;0;0;1;0;1;0;0;0;0;0
-*sarahhoefflin;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*sir_cosmousse;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*aniiita_28;0;2;0;0;0;0;0;1;0;0;0;1;2;0
-*abussz212;0;0;0;0;0;0;1;1;0;2;1;0;0;0
-*husseinmerhi00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*revedelion68;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*user03111408;0;0;0;0;0;2;3;1;2;0;1;0;1;1
-*hagi_slj;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*jason_staton_;0;0;0;0;0;0;0;0;1;0;1;0;0;0
-*random_views_swiss;0;0;0;0;0;1;1;0;0;0;0;0;0;0
-*stefaniep88;0;1;0;0;0;2;8;0;0;0;0;0;0;0
-*hoffmannfredy;0;0;0;0;1;0;0;0;0;0;0;0;0;0
-*theoorny;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*sandra_sapphire;0;0;0;0;0;0;1;0;0;0;1;0;0;0
-*nathalie_sabato;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*rafioxx;0;0;0;0;0;0;3;0;0;0;0;0;0;0
-*alexis_kaito;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*jack_philipona;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*ema_piemontispalazzi;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*multidebarras_ch;0;0;0;0;0;0;1;0;0;0;0;1;0;0
-*lestudiodore;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*eglts;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-*mathieu_dumusc;0;0;0;0;0;0;0;0;0;0;1;0;1;0
*commentDate_13-11-2025;60;74;4;29;24;172;53;38;81;49;45;35;99;45
-*ghl_expo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*jeanmariedafonseca;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*n_jynod;0;0;0;0;0;0;2;1;1;0;0;0;0;0
-*franck_fracassi;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*sdiiu25;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*j_coppi;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*fr_rey;0;1;0;0;0;2;1;0;0;1;0;0;1;0
-*moroli_;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*anto__bl;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*willrg69;0;1;0;0;0;0;0;1;0;0;1;0;0;0
-*jacques_sotty;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*vanb_yb;0;0;1;0;0;0;3;0;0;1;0;0;0;0
-*pbrunao;0;0;0;0;0;0;0;0;0;0;0;2;2;0
-*ravenacoma;0;1;0;0;0;1;0;0;0;0;0;0;0;0
-*benz_zend;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*svenjirgal;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*urbalex95;0;0;0;0;0;0;0;1;1;0;0;0;0;0
-*jorgemoises937;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*nicolas___lupo;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*ilovehonaya;0;1;0;0;0;1;0;0;0;1;0;0;1;0
-*pics_by_william;0;0;0;0;0;0;2;0;0;0;0;0;0;0
-*loewer24;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*that_one_you_might_know;0;0;0;1;0;0;0;0;1;0;1;0;1;1
-*littlepacha;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*danieljc12;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*onepub_ch;0;0;0;0;0;2;5;0;0;0;1;0;0;1
-*gbexile;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*clariss_ee;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*fafadoux;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*theboywhoworks;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ach_herlevsen;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*carlosgostelirovira;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*chris_tofxpics;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*juldressy;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*you_are_my_food;0;0;0;0;0;0;1;0;0;1;0;0;0;0
-*ashti_tah;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*shorba;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*rubertu_p;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-*nourinur;0;0;0;0;0;0;0;0;0;1;0;0;0;0
*i_0165;1;0;0;0;0;1;3;0;1;1;1;0;4;0
-*digitalicieuse;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*_nael_rs_;0;0;0;0;0;1;1;0;0;0;0;0;0;0
-*elogonzaga_;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*i_0166;15;37;0;4;0;6;17;3;9;8;8;3;3;0
*postLikes_27600;44;67;0;4;3;6;23;4;13;14;15;6;7;2
*postComments_193;15;37;0;4;0;6;17;3;9;8;8;3;3;0
*postReposts_270;15;37;0;4;0;6;17;3;9;8;8;3;3;0
-*nathalie_hq;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*bellebrune1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*madame_heloise;0;0;0;0;0;0;1;0;2;0;1;0;0;0
-*nat_anips;0;0;0;0;0;0;0;0;0;2;0;0;0;0
-*meleauw;0;0;0;0;0;0;0;0;0;1;0;0;0;0
*commentDate_4-11-2025;26;87;6;20;6;87;74;111;85;122;96;43;72;132
-*vegetal_pareto;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*cathy_b_officiel;0;1;0;0;0;0;1;0;0;0;0;0;0;0
-*nadine78_schneider;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*charlie_hofmann_;2;0;0;0;0;0;0;0;0;0;0;0;0;0
-*purrosim;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-*f_marc__;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*seance_de_rattrapage;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*marimangaaa;1;0;0;0;0;1;0;0;0;0;0;0;0;0
-*shehidebzk;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_2-11-2025;24;66;4;83;5;48;129;27;62;138;54;40;79;144
-*bbbretzel;0;0;0;2;0;0;0;0;0;0;0;0;0;0
-*ericvervier;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*anmaryngr;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*enzogia22;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*girolamotermini;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_14-11-2025;51;77;0;12;9;119;51;26;78;72;90;40;69;36
-*jeselian;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*daniel_rmnzz;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_16-1-2026;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*ianis_0511;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*alexissnoc;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*fred_o_v;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*michelebilusis;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*cath_grs;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*piratz0082;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*geoffrey_gaudin;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*commentDate_12-11-2025;20;78;6;14;31;211;102;59;113;77;60;57;120;27
-*luciefuzeau;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*bardyacp;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*antoine_pecora;0;0;0;0;0;1;0;0;0;0;0;0;1;0
*commentDate_18-4-2026;0;1;0;0;0;0;0;0;0;1;0;0;0;0
-*cathyliehn;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*aymerick__;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*willylaride;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*matis_gual;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_16-4-2026;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*fabfab2315;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*thibor65;0;0;0;0;0;0;0;0;0;0;2;0;0;0
-*denis_basset;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*paccots_trail_club;0;1;0;0;0;0;0;0;0;0;0;0;1;0
*commentDate_28-3-2026;0;0;0;0;0;0;1;0;0;0;1;0;0;0
-*yann_drgn;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*besnard_noah;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*franck_thbt_;0;2;0;0;0;0;0;0;0;0;0;0;0;0
-*alexis_dobek;0;2;0;0;0;0;0;0;0;0;0;0;0;0
-*martinammz;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ship_klm;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*maelmonod;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*commentDate_15-4-2026;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*st1_t__;0;0;0;0;0;0;1;0;0;0;0;0;0;0
*commentDate_11-4-2026;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*zeou45;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_9-4-2026;0;1;0;0;0;1;0;0;0;0;0;0;0;0
-*mickael_durant86;0;1;0;0;0;1;0;0;0;0;0;0;0;0
*commentDate_5-4-2026;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*dynafit_menber_;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_29-3-2026;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*loris_vorburger;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_19-3-2026;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-*clelia_fdr;0;0;0;0;0;0;0;0;0;0;0;1;0;0
*commentDate_3-3-2026;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*marie42300marie;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_1-3-2026;1;0;0;0;0;0;0;0;0;0;0;0;0;0
